x1,y1,theta1,hue1,sat1,x2,y2,theta2,hue2,sat2,x3,y3,theta3,hue3,sat3
-0.08517587074491774,-0.015967709994554036,0.2635296386251315,0.5419420446384106,0.4260071263678573,-0.08771751834959744,-0.015369086078077611,0.25098639246762844,0.5399457250100255,0.4233408573920485,-0.08788178250382295,-0.01836469557590845,0.27895327813373627,0.5443967931066724,0.4222702913514812
-0.026458403468546828,0.35191627633251854,-1.5757001216145996,0.24921953681453582,0.336864883245707,-0.026083888213432733,0.3539842121191105,-1.5793426631759602,0.24863980831962762,0.336647023931863,-0.025593911810358513,0.3524202043554282,-1.5787438435678436,0.24873511342027974,0.33682031014267916
0.021612119769040396,0.0776973007228736,-1.741667661830594,0.2228049823963574,0.47477722625639507,0.019923601989844008,0.0786411103588756,-1.7153963100461247,0.22698619789456176,0.47329270328193185,0.019551214772957005,0.07483174881912953,-1.717936596957213,0.22658189867579043,0.4821281755250965
0.045414344664229375,0.02754881362400487,-2.6817376538849844,0.07318819630854238,0.5772546868172139,0.04883175477180101,0.02908147194777842,-2.68512685990109,0.07264878741792241,0.5580506784794528,0.04981639619092915,0.029616643408692314,-2.684108860045761,0.07281080712696483,0.5527979813330107
0.07245458831191688,-0.15666660719215808,1.9134376271317266,0.8045330566560411,0.3716454167759502,0.07199785988221233,-0.15367466815975245,1.9177583332335593,0.8052207183897951,0.37283897419547146,0.06996789220116832,-0.1536547248996632,1.9070914606178824,0.8035230328856787,0.37313808717053043
0.035612451712399885,-0.15450619776611443,1.7121936761494032,0.7725040870898614,0.376503532825228,0.03390012465703212,-0.15491117364867021,1.7016322586768018,0.7708231852930397,0.3764378893123563,0.04156445335190764,-0.15818874299863162,1.742156685308996,0.7772728481075183,0.3744698699362209
-0.16061703318593962,-0.3273017440472463,0.9556995375180893,0.6521043055066422,0.3335171021504422,-0.15765656888068458,-0.3291880344294557,0.9645182894579516,0.6535078534697726,0.3334851105981067,-0.16019895009722102,-0.3241097944522217,0.9562819894386538,0.6521970056089135,0.33378734420809575
0.12866693308881114,0.1983461981007475,-2.1637613856043254,0.155626679809703,0.35733932167520255,0.1289263372635829,0.20047848486319012,-2.160477062027692,0.15614939614163742,0.35684021127829135,0.1256248084097648,0.19588976782118772,-2.15650187846526,0.15678206625529612,0.35831174197257987
-0.01901510746410173,0.029665029002917894,-0.5957873593737464,0.4051774967240008,0.6041610317336739,-0.016441650842040776,0.029737287829692302,-0.6413502599072044,0.39792593588249664,0.6182842751030587,-0.01469196701816112,0.025300714588926142,-0.5548425398134934,0.4116940671510208,0.6492450643152454
-0.014221359646785491,0.06645066114034696,-1.166205114531009,0.31439269136333997,0.49264532523242077,-0.014417339763845134,0.06849102033617682,-1.1761244869035339,0.3128139742178835,0.48749024447239264,-0.02085845338136995,0.06335407810984675,-1.047162117960114,0.3333389727080695,0.49208487641869764
0.18541612847340982,-0.42787797144124856,1.6733946857245257,0.766329035976767,0.3272446647408447,0.18405115045488749,-0.4270844604663309,1.6733992342883288,0.7663297599031802,0.32730526024555406,0.1902630403660819,-0.4265138420647539,1.6830560666084413,0.7678666925015356,0.32721741497969586
-0.08229765344868058,0.40289600268891484,-1.5178426021911813,0.2584278470258082,0.3314258416172279,-0.0842751064045928,0.4063831138404089,-1.5200560581766152,0.25807556456441005,0.3311385857492754,-0.08024335746062608,0.4037668174716829,-1.5237791283695117,0.25748301953973246,0.33139688068001516
-0.010029521942784355,0.15470232080480148,-1.4421431086127978,0.2704757956183611,0.3868864903688864,-0.011753317234387342,0.1605509668521923,-1.4373109147025598,0.27124486316515406,0.383545552531113,-0.013452979110025865,0.1572965681415761,-1.4223500295148248,0.2736259619958124,0.38515465887882144
0.09221968406734972,-0.10031337696380459,2.2038421675856146,0.8507523747656077,0.39205539781412274,0.09158166104371668,-0.09718262322078097,2.2143831744645786,0.8524300281155606,0.39394734724659874,0.09124973805987627,-0.09045324512880198,2.2446944162880826,0.857254212083025,0.3977707085168714
-0.01520331875672049,-0.12624609689185018,1.3802657104880809,0.7196761106044249,0.3914328221941689,-0.013880322972635225,-0.12576098511206069,1.3891773887944465,0.7210944482581279,0.39188712272640663,-0.012210798042744558,-0.12950429401306404,1.4048509376899752,0.7235889710406438,0.38974728139696874
0.03573311565491523,-0.12759348403280277,1.7478374776354924,0.7781769742869588,0.390539065779724,0.03671061426359868,-0.12513926564942343,1.7584478584390808,0.7798656688399371,0.3919458399528071,0.0374200997683852,-0.12256122760614305,1.7676560186808798,0.7813311930592017,0.3935019449345599
0.057448828157196756,-0.04163300120397578,2.31293476198756,0.8681150004193965,0.4716154882907312,0.05531907164366446,-0.04320553215107215,2.2752739124610426,0.8621210900562112,0.47212158544646454,0.06064141217751903,-0.037472084406656114,2.3874609740919595,0.8799762154657269,0.4731647466838724
0.010158123380871189,0.013188411535013126,-1.6203494531545595,0.24211337499420235,0.9657666864507213,0.00858700506719571,0.015487922478294742,-1.3187979078575176,0.29010679402522616,0.9972516052829332,0.012392484288258579,0.0189660610971511,-1.8315635576947957,0.2084976062058954,0.9368425181814408
