time_s,x_m,y_m
17.300000,0.020080,-0.118074
17.400000,0.006539,-0.120156
17.500000,-0.006616,-0.120624
17.600000,-0.022503,-0.119662
17.700000,-0.032481,-0.117444
17.800000,-0.043432,-0.113327
17.900000,-0.053867,-0.107654
18.000000,-0.064289,-0.100613
18.100000,-0.075443,-0.092282
18.200000,-0.087910,-0.085837
18.300000,-0.097129,-0.077169
18.400000,-0.105165,-0.067389
18.500000,-0.112110,-0.056691
18.600000,-0.118514,-0.044755
18.700000,-0.123537,-0.032151
18.800000,-0.127135,-0.018730
18.900000,-0.129626,-0.005843
19.000000,-0.130482,0.007155
19.100000,-0.129404,0.018436
19.200000,-0.128029,0.027008
19.300000,-0.125288,0.033440
19.400000,-0.119957,0.043576
19.500000,-0.110580,0.056118
19.600000,-0.101304,0.068056
19.700000,-0.092369,0.079076
19.800000,-0.082490,0.087068
19.900000,-0.071941,0.092647
20.000000,-0.059125,0.099586
20.100000,-0.046423,0.107976
20.200000,-0.034287,0.113282
20.300000,-0.021014,0.115996
20.400000,-0.007525,0.118282
20.500000,0.006784,0.119060
20.600000,0.021349,0.119674
20.700000,0.034703,0.116886
20.800000,0.047993,0.113428
20.900000,0.061622,0.108891
21.000000,0.074043,0.102496
21.100000,0.084618,0.094388
21.200000,0.093473,0.086152
21.300000,0.101255,0.077199
21.400000,0.108111,0.065577
21.500000,0.110862,0.056345
21.600000,0.111602,0.045558
21.700000,0.114301,0.031609
21.800000,0.119056,0.019237
21.900000,0.121787,0.006835
22.000000,0.125664,-0.001876
22.100000,0.127866,-0.012724
22.200000,0.125292,-0.027057
22.300000,0.121272,-0.040752
22.400000,0.117676,-0.053697
22.500000,0.112447,-0.066135
22.600000,0.106082,-0.077392
22.700000,0.098834,-0.088624
22.800000,0.089673,-0.097694
22.900000,0.079752,-0.103638
23.000000,0.067579,-0.111921
23.100000,0.054940,-0.118608
23.200000,0.043319,-0.122155
23.300000,0.030822,-0.124152
23.400000,0.019796,-0.126068
23.500000,0.007566,-0.128321
23.600000,-0.006491,-0.129489
23.700000,-0.018755,-0.131209
23.800000,-0.029838,-0.130091
23.900000,-0.039589,-0.128055
24.000000,-0.049990,-0.124923
24.100000,-0.062060,-0.119505
24.200000,-0.073426,-0.112095
24.300000,-0.083889,-0.103187
24.400000,-0.093478,-0.093724
24.500000,-0.101986,-0.083878
24.600000,-0.110740,-0.073453
24.700000,-0.117517,-0.062211
24.800000,-0.122374,-0.050569
24.900000,-0.125281,-0.039172
25.000000,-0.128052,-0.025165
25.100000,-0.128739,-0.011375
25.200000,-0.127072,0.001213
25.300000,-0.124865,0.014088
25.400000,-0.121208,0.026162
25.500000,-0.115815,0.038192
25.600000,-0.108323,0.050383
25.700000,-0.100508,0.058465
25.800000,-0.090555,0.068794
25.900000,-0.080166,0.078824
26.000000,-0.069195,0.087107
26.100000,-0.058555,0.093376
26.200000,-0.046081,0.097933
26.300000,-0.032738,0.103182
26.400000,-0.019108,0.107249
26.500000,-0.005166,0.108884
26.600000,0.007324,0.107814
26.700000,0.019614,0.107157
26.800000,0.023145,0.105424
26.900000,0.032067,0.102929
27.000000,0.043928,0.099072
27.100000,0.057211,0.094283
27.200000,0.068222,0.087649
27.300000,0.078683,0.079343
27.400000,0.087584,0.068573
27.500000,0.093223,0.057716
27.600000,0.095870,0.048739
27.700000,0.100958,0.035513
27.800000,0.103225,0.019817
27.900000,0.101797,0.001809
28.000000,0.103275,-0.010088
28.100000,0.103038,-0.020417
28.200000,0.100885,-0.029464
28.300000,0.096683,-0.040760
28.400000,0.090306,-0.053965
28.500000,0.084492,-0.066462
28.600000,0.076386,-0.077303
28.700000,0.067892,-0.086573
28.800000,0.059434,-0.091993
28.900000,0.050316,-0.095980
29.000000,0.036020,-0.103814
29.100000,0.021908,-0.109990
29.200000,0.008719,-0.114270
29.300000,-0.004314,-0.116116
29.400000,-0.016724,-0.116796
29.500000,-0.029685,-0.116151
29.600000,-0.040801,-0.114110
29.700000,-0.052149,-0.110994
29.800000,-0.062759,-0.106056
29.900000,-0.072474,-0.099146
30.000000,-0.083745,-0.090609
30.100000,-0.095809,-0.080994
30.200000,-0.105592,-0.070789
30.300000,-0.113666,-0.060095
30.400000,-0.119802,-0.048373
30.500000,-0.124595,-0.036356
30.600000,-0.127852,-0.022445
30.700000,-0.130267,-0.008307
30.800000,-0.130434,0.004964
30.900000,-0.128915,0.017132
31.000000,-0.127253,0.028762
31.100000,-0.122448,0.038583
31.200000,-0.117155,0.052293
31.300000,-0.109513,0.061743
31.400000,-0.100622,0.070807
31.500000,-0.089140,0.081445
31.600000,-0.078330,0.090779
31.700000,-0.067081,0.097730
31.800000,-0.054798,0.105573
31.900000,-0.040880,0.110973
32.000000,-0.027575,0.114362
32.100000,-0.014486,0.117109
32.200000,-0.000559,0.118295
32.300000,0.013817,0.118579
32.400000,0.028689,0.118527
32.500000,0.042304,0.116305
32.600000,0.053979,0.112001
32.700000,0.067371,0.106696
32.800000,0.080055,0.099934
32.900000,0.090068,0.091400
33.000000,0.097799,0.083251
33.100000,0.101253,0.078037
33.200000,0.106587,0.067657
33.300000,0.112209,0.054512
33.400000,0.117044,0.040621
33.500000,0.120077,0.028551
33.600000,0.122871,0.014088
33.700000,0.124776,0.000929
33.800000,0.125554,-0.011876
33.900000,0.126456,-0.027213
34.000000,0.124451,-0.040162
34.100000,0.120785,-0.052066
34.200000,0.113581,-0.064345
34.300000,0.104251,-0.075931
34.400000,0.093862,-0.085982
34.500000,0.082196,-0.094227
34.600000,0.069940,-0.100060
34.700000,0.057420,-0.105035
34.800000,0.044208,-0.109431
34.900000,0.030620,-0.112142
35.000000,0.016841,-0.113393
35.100000,0.004573,-0.114097
35.200000,-0.009655,-0.112963
35.300000,-0.022235,-0.110864
35.400000,-0.032042,-0.107494
35.500000,-0.042649,-0.102422
35.600000,-0.052879,-0.096475
35.700000,-0.064089,-0.087813
35.800000,-0.075417,-0.078871
35.900000,-0.085625,-0.070273
36.000000,-0.092918,-0.061147
36.100000,-0.101247,-0.049028
36.200000,-0.107493,-0.036342
36.300000,-0.112932,-0.025518
36.400000,-0.116646,-0.011401
36.500000,-0.118307,-0.000837
36.600000,-0.119876,0.013466
36.700000,-0.118550,0.024872
36.800000,-0.113594,0.033879
36.900000,-0.108716,0.045727
37.000000,-0.101396,0.056119
37.100000,-0.093285,0.066486
37.200000,-0.083712,0.077610
37.300000,-0.072910,0.088319
37.400000,-0.062821,0.095809
37.500000,-0.053817,0.102473
37.600000,-0.046647,0.105539
37.700000,-0.037345,0.108577
37.800000,-0.024702,0.113141
37.900000,-0.009083,0.117177
38.000000,0.004229,0.119070
38.100000,0.019390,0.119599
38.200000,0.035564,0.118944
38.300000,0.047692,0.116470
38.400000,0.061833,0.111830
38.500000,0.073330,0.104991
38.600000,0.083545,0.097746
38.700000,0.092287,0.090347
38.800000,0.100293,0.082099
38.900000,0.107218,0.068912
39.000000,0.110780,0.057723
39.100000,0.114609,0.043659
39.200000,0.118015,0.030461
39.300000,0.119729,0.017710
39.400000,0.121652,0.003586
39.500000,0.121456,-0.008151
39.600000,0.119193,-0.018947
39.700000,0.116763,-0.030510
39.800000,0.111098,-0.042681
39.900000,0.102738,-0.055768
40.000000,0.096049,-0.067723
40.100000,0.088152,-0.078489
40.200000,0.079479,-0.087348
40.300000,0.068484,-0.096650
40.400000,0.056391,-0.103649
40.500000,0.043931,-0.107856
40.600000,0.032041,-0.110793
40.700000,0.017240,-0.113369
40.800000,0.002859,-0.115016
40.900000,-0.009844,-0.115015
41.000000,-0.021637,-0.113508
41.100000,-0.034231,-0.110980
41.200000,-0.045258,-0.106150
41.300000,-0.052398,-0.100170
41.400000,-0.063060,-0.094567
41.500000,-0.075651,-0.093955
41.600000,-0.085680,-0.091289
41.700000,-0.095151,-0.082838
41.800000,-0.103654,-0.073063
41.900000,-0.112571,-0.061743
42.000000,-0.118684,-0.049776
42.100000,-0.124091,-0.037257
42.200000,-0.128057,-0.023837
42.300000,-0.130276,-0.009967
42.400000,-0.132131,0.003207
42.500000,-0.130702,0.014830
42.600000,-0.129364,0.025146
42.700000,-0.127341,0.034992
42.800000,-0.120977,0.049534
42.900000,-0.113652,0.061891
43.000000,-0.105260,0.067114
43.100000,-0.095204,0.075394
43.200000,-0.083557,0.084393
43.300000,-0.072888,0.092798
43.400000,-0.062263,0.101365
43.500000,-0.054042,0.109534
43.600000,-0.042198,0.114221
43.700000,-0.028507,0.117184
43.800000,-0.014291,0.120382
43.900000,-0.000381,0.121329
44.000000,0.013911,0.119902
44.100000,0.028409,0.118016
44.200000,0.041171,0.114273
44.300000,0.053445,0.109482
44.400000,0.066747,0.103622
44.500000,0.076591,0.096059
44.600000,0.087181,0.086002
44.700000,0.095770,0.074873
44.800000,0.102209,0.063127
44.900000,0.107351,0.053074
45.000000,0.111182,0.043242
45.100000,0.114009,0.030377
45.200000,0.115781,0.015311
45.300000,0.115971,-0.000404
45.400000,0.115658,-0.013951
45.500000,0.114081,-0.027612
45.600000,0.109531,-0.040921
45.700000,0.104537,-0.054560
45.800000,0.097989,-0.066646
45.900000,0.089996,-0.078353
46.000000,0.081091,-0.088147
46.100000,0.070947,-0.096557
46.200000,0.059595,-0.102510
46.300000,0.047492,-0.108814
46.400000,0.035415,-0.113493
46.500000,0.023252,-0.115548
46.600000,0.009854,-0.116283
46.700000,-0.004523,-0.117624
46.800000,-0.017142,-0.117398
46.900000,-0.028853,-0.115728
47.000000,-0.040994,-0.112684
47.100000,-0.052677,-0.107113
47.200000,-0.062620,-0.099906
47.300000,-0.073017,-0.091993
47.400000,-0.084947,-0.083109
47.500000,-0.095306,-0.072975
47.600000,-0.102787,-0.062180
47.700000,-0.108143,-0.051066
47.800000,-0.113647,-0.038364
47.900000,-0.117916,-0.024536
48.000000,-0.120479,-0.011066
48.100000,-0.122106,0.002393
48.200000,-0.120880,0.013880
48.300000,-0.119513,0.025615
48.400000,-0.116166,0.037224
48.500000,-0.110222,0.051115
48.600000,-0.102881,0.062338
48.700000,-0.094576,0.069064
48.800000,-0.084620,0.080001
48.900000,-0.074091,0.089616
49.000000,-0.063175,0.097980
49.100000,-0.051475,0.105012
49.200000,-0.038915,0.111429
49.300000,-0.026224,0.114762
49.400000,-0.012186,0.118219
49.500000,0.001477,0.120284
49.600000,0.016212,0.119610
49.700000,0.030833,0.118319
49.800000,0.044235,0.115072
49.900000,0.057077,0.110150
50.000000,0.069206,0.104763
50.100000,0.080516,0.097343
50.200000,0.088847,0.090421
50.300000,0.097462,0.081210
50.400000,0.104940,0.069987
50.500000,0.111614,0.058897
50.600000,0.117331,0.046226
50.700000,0.119826,0.035400
50.800000,0.121645,0.022122
50.900000,0.121881,0.007901
51.000000,0.121574,-0.005409
51.100000,0.120280,-0.019324
51.200000,0.118547,-0.032290
51.300000,0.115442,-0.044380
51.400000,0.109253,-0.056992
51.500000,0.101717,-0.068879
51.600000,0.093052,-0.079291
51.700000,0.083270,-0.089140
51.800000,0.072497,-0.097308
51.900000,0.061764,-0.103925
52.000000,0.048517,-0.108863
52.100000,0.037230,-0.111670
52.200000,0.022496,-0.114139
52.300000,0.008083,-0.116532
52.400000,-0.004963,-0.117255
52.500000,-0.017044,-0.117077
52.600000,-0.029446,-0.115151
52.700000,-0.040767,-0.111847
52.800000,-0.050813,-0.106853
52.900000,-0.061292,-0.099718
53.000000,-0.072296,-0.090820
53.100000,-0.083905,-0.081521
53.200000,-0.093543,-0.073417
53.300000,-0.104151,-0.065994
53.400000,-0.113684,-0.058583
53.500000,-0.121891,-0.050144
53.600000,-0.127378,-0.038182
53.700000,-0.131937,-0.023867
53.800000,-0.135226,-0.010643
53.900000,-0.136856,0.002016
54.000000,-0.135953,0.013097
54.100000,-0.134972,0.023707
54.200000,-0.133492,0.034456
54.300000,-0.129964,0.040482
54.400000,-0.121934,0.053757
54.500000,-0.112936,0.066056
54.600000,-0.103732,0.077304
54.700000,-0.095070,0.087493
54.800000,-0.085062,0.097052
54.900000,-0.073815,0.105265
55.000000,-0.062974,0.109128
55.100000,-0.055715,0.112383
55.200000,-0.044011,0.117215
55.300000,-0.030561,0.120439
55.400000,-0.015735,0.122937
55.500000,-0.001487,0.123651
55.600000,0.012935,0.123379
55.700000,0.026634,0.121092
55.800000,0.040073,0.117241
55.900000,0.053186,0.111266
56.000000,0.064002,0.103675
56.100000,0.074238,0.095270
56.200000,0.083036,0.084932
56.300000,0.090185,0.073785
56.400000,0.096244,0.062118
56.500000,0.100282,0.050844
56.600000,0.103885,0.037305
56.700000,0.106282,0.023032
56.800000,0.109119,0.010236
56.900000,0.109251,-0.001433
57.000000,0.106875,-0.009290
57.100000,0.103116,-0.018209
57.200000,0.098653,-0.031920
57.300000,0.094576,-0.046077
57.400000,0.090849,-0.058917
57.500000,0.084813,-0.069791
57.600000,0.078366,-0.080607
57.700000,0.069634,-0.091615
57.800000,0.058676,-0.100193
57.900000,0.048672,-0.105774
58.000000,0.039294,-0.108066
58.100000,0.025898,-0.112734
58.200000,0.012050,-0.117712
58.300000,-0.000761,-0.119165
58.400000,-0.013043,-0.119580
58.500000,-0.025138,-0.119136
58.600000,-0.036783,-0.117107
58.700000,-0.048277,-0.114165
58.800000,-0.059313,-0.108926
58.900000,-0.069710,-0.102204
59.000000,-0.080264,-0.094207
59.100000,-0.091601,-0.084696
59.200000,-0.101160,-0.074623
59.300000,-0.107889,-0.064392
59.400000,-0.113989,-0.053806
59.500000,-0.119229,-0.042444
59.600000,-0.124023,-0.027631
59.700000,-0.127388,-0.015715
59.800000,-0.128986,-0.002153
59.900000,-0.128938,0.010446
60.000000,-0.127550,0.021398
