time_s,x_m,y_m
13.700000,-0.061124,-0.257157
13.800000,-0.075698,-0.253532
13.900000,-0.090308,-0.248923
14.000000,-0.101936,-0.244133
14.100000,-0.114143,-0.237029
14.200000,-0.126292,-0.229922
14.300000,-0.132190,-0.227313
14.400000,-0.142078,-0.222526
14.500000,-0.154988,-0.215775
14.600000,-0.165738,-0.208835
14.700000,-0.177903,-0.200431
14.800000,-0.187265,-0.190343
14.900000,-0.195017,-0.180180
15.000000,-0.201437,-0.170938
15.100000,-0.208186,-0.159284
15.200000,-0.212142,-0.150254
15.300000,-0.216452,-0.139885
15.400000,-0.220778,-0.128690
15.500000,-0.223983,-0.118840
15.600000,-0.227217,-0.109003
15.700000,-0.230928,-0.095701
15.800000,-0.235939,-0.078362
15.900000,-0.238200,-0.069729
16.000000,-0.240497,-0.054794
16.100000,-0.244432,-0.042439
16.200000,-0.247629,-0.028162
16.300000,-0.251171,-0.013007
16.400000,-0.252676,-0.000587
16.500000,-0.254483,0.013916
16.600000,-0.253602,0.029689
16.700000,-0.251868,0.042941
16.800000,-0.248867,0.056856
16.900000,-0.246748,0.072121
17.000000,-0.244688,0.084218
17.100000,-0.241137,0.099715
17.200000,-0.237707,0.114194
17.300000,-0.233577,0.126107
17.400000,-0.228109,0.139477
17.500000,-0.220679,0.153296
17.600000,-0.215603,0.165073
17.700000,-0.209398,0.177721
17.800000,-0.200825,0.190918
17.900000,-0.193108,0.201465
18.000000,-0.183579,0.212932
18.100000,-0.171852,0.221778
18.200000,-0.160735,0.228992
18.300000,-0.148492,0.235343
18.400000,-0.134997,0.240484
18.500000,-0.122461,0.244758
18.600000,-0.107637,0.248560
18.700000,-0.094811,0.252330
18.800000,-0.082508,0.256688
18.900000,-0.068162,0.258359
19.000000,-0.054202,0.259506
19.100000,-0.039547,0.260390
19.200000,-0.025014,0.259437
19.300000,-0.008819,0.258710
19.400000,0.004265,0.257710
19.500000,0.017888,0.257226
19.600000,0.032236,0.255318
19.700000,0.046601,0.252587
19.800000,0.061317,0.249842
19.900000,0.076330,0.244793
20.000000,0.088739,0.240814
20.100000,0.103079,0.236997
20.200000,0.117702,0.231916
20.300000,0.128975,0.226559
20.400000,0.142388,0.220600
20.500000,0.154794,0.214597
20.600000,0.167036,0.206332
20.700000,0.177817,0.196923
20.800000,0.187350,0.185263
20.900000,0.198165,0.175377
21.000000,0.211580,0.168784
21.100000,0.224081,0.161730
21.200000,0.233178,0.150834
21.300000,0.241640,0.138767
21.400000,0.250304,0.126836
21.500000,0.257336,0.114018
21.600000,0.262961,0.100908
21.700000,0.268110,0.087312
21.800000,0.272568,0.074213
21.900000,0.275870,0.059922
22.000000,0.278452,0.044138
22.100000,0.279432,0.031554
22.200000,0.280248,0.017173
22.300000,0.278899,0.002391
22.400000,0.276170,-0.011911
22.500000,0.274684,-0.025566
22.600000,0.270831,-0.039788
22.700000,0.265595,-0.052791
22.800000,0.260916,-0.065846
22.900000,0.255794,-0.079375
23.000000,0.250144,-0.092629
23.100000,0.245226,-0.106084
23.200000,0.239033,-0.119252
23.300000,0.231981,-0.131539
23.400000,0.222968,-0.142917
23.500000,0.213976,-0.153902
23.600000,0.204304,-0.164923
23.700000,0.194970,-0.175810
23.800000,0.185650,-0.186462
23.900000,0.175189,-0.196123
24.000000,0.164374,-0.204998
24.100000,0.153554,-0.213671
24.200000,0.142046,-0.221283
24.300000,0.131279,-0.229338
24.400000,0.119574,-0.236578
24.500000,0.108657,-0.243473
24.600000,0.096750,-0.250814
24.700000,0.084998,-0.257945
24.800000,0.072780,-0.263681
24.900000,0.056956,-0.270370
25.000000,0.045712,-0.273918
25.100000,0.031568,-0.277800
25.200000,0.017259,-0.278961
25.300000,0.003109,-0.278652
25.400000,-0.006864,-0.278008
25.500000,-0.021105,-0.276255
25.600000,-0.036660,-0.273622
25.700000,-0.050584,-0.270701
25.800000,-0.064492,-0.267703
25.900000,-0.078562,-0.262894
26.000000,-0.091843,-0.256742
26.100000,-0.104892,-0.250862
26.200000,-0.118433,-0.244675
26.300000,-0.130186,-0.236599
26.400000,-0.141960,-0.229066
26.500000,-0.153285,-0.220252
26.600000,-0.164584,-0.211986
26.700000,-0.174945,-0.203630
26.800000,-0.184822,-0.193008
26.900000,-0.193144,-0.181785
27.000000,-0.200506,-0.171597
27.100000,-0.206969,-0.160851
27.200000,-0.212564,-0.149903
27.300000,-0.217197,-0.139310
27.400000,-0.222252,-0.127836
27.500000,-0.226664,-0.116020
27.600000,-0.231624,-0.102889
27.700000,-0.236446,-0.089704
27.800000,-0.239844,-0.075934
27.900000,-0.243856,-0.062043
28.000000,-0.247312,-0.048543
28.100000,-0.249304,-0.034465
28.200000,-0.251539,-0.020580
28.300000,-0.253889,-0.006566
28.400000,-0.255090,0.007882
28.500000,-0.257659,0.020898
28.600000,-0.257787,0.035873
28.700000,-0.255821,0.050107
28.800000,-0.252611,0.063827
28.900000,-0.250072,0.077830
29.000000,-0.247044,0.091133
29.100000,-0.243699,0.105502
29.200000,-0.239880,0.119559
29.300000,-0.236392,0.133295
29.400000,-0.230263,0.145733
29.500000,-0.223031,0.158156
29.600000,-0.216741,0.171231
29.700000,-0.209222,0.183699
29.800000,-0.201577,0.195573
29.900000,-0.190020,0.203984
30.000000,-0.180286,0.214212
30.100000,-0.169402,0.223026
30.200000,-0.157957,0.230285
30.300000,-0.145895,0.237175
30.400000,-0.134027,0.244455
30.500000,-0.120509,0.250498
30.600000,-0.107277,0.252915
30.700000,-0.093392,0.254222
30.800000,-0.078205,0.255218
30.900000,-0.064516,0.254304
31.000000,-0.049772,0.253109
31.100000,-0.035394,0.251808
31.200000,-0.022845,0.251216
31.300000,-0.006673,0.251154
31.400000,0.007703,0.251744
31.500000,0.020665,0.251490
31.600000,0.036655,0.248850
31.700000,0.049553,0.245852
31.800000,0.064412,0.240676
31.900000,0.078013,0.235190
32.000000,0.090474,0.231335
32.100000,0.104465,0.224624
32.200000,0.117706,0.218766
32.300000,0.130461,0.211907
32.400000,0.144318,0.208408
32.500000,0.155187,0.196779
32.600000,0.168094,0.189400
32.700000,0.178389,0.179385
32.800000,0.189355,0.170803
32.900000,0.199459,0.162796
33.000000,0.210412,0.151074
33.100000,0.219349,0.139831
33.200000,0.228015,0.129831
33.300000,0.236613,0.118863
33.400000,0.245455,0.104754
33.500000,0.251619,0.093560
33.600000,0.256560,0.080221
33.700000,0.260756,0.065059
33.800000,0.262877,0.052587
33.900000,0.266506,0.038932
34.000000,0.268689,0.022830
34.100000,0.269200,0.009496
34.200000,0.270494,-0.004699
34.300000,0.269491,-0.019643
34.400000,0.265021,-0.032173
34.500000,0.259123,-0.045272
34.600000,0.253581,-0.059695
34.700000,0.249231,-0.071431
34.800000,0.244713,-0.084706
34.900000,0.238480,-0.099309
35.000000,0.232274,-0.110521
35.100000,0.226751,-0.124192
35.200000,0.218061,-0.137490
35.300000,0.209615,-0.147940
35.400000,0.200790,-0.159342
35.500000,0.191461,-0.172207
35.600000,0.183863,-0.182252
35.700000,0.173241,-0.194353
35.800000,0.162917,-0.203649
35.900000,0.154029,-0.211966
36.000000,0.143039,-0.220701
36.100000,0.131085,-0.230571
36.200000,0.120515,-0.237371
36.300000,0.108903,-0.244366
36.400000,0.095586,-0.251394
36.500000,0.085181,-0.256810
36.600000,0.068836,-0.265347
36.700000,0.079050,-0.279202
36.800000,0.103280,-0.297713
36.900000,0.129659,-0.316032
37.000000,0.124312,-0.319631
37.100000,0.111073,-0.323933
37.200000,0.097566,-0.330894
37.300000,0.082417,-0.335510
37.400000,0.069374,-0.337389
37.500000,0.054494,-0.340201
37.600000,0.037666,-0.339721
37.700000,0.024266,-0.338582
37.800000,0.009796,-0.336004
37.900000,-0.006722,-0.332696
38.000000,-0.019389,-0.330142
38.100000,-0.032741,-0.327163
38.200000,-0.048052,-0.323330
38.300000,-0.061290,-0.319600
38.400000,-0.075389,-0.314249
38.500000,-0.091061,-0.308023
38.600000,-0.102821,-0.302061
38.700000,-0.115178,-0.294516
38.800000,-0.129735,-0.285177
38.900000,-0.140147,-0.278212
39.000000,-0.152709,-0.270661
39.100000,-0.165475,-0.261136
39.200000,-0.175258,-0.254188
39.300000,-0.186266,-0.245584
39.400000,-0.196579,-0.234889
39.500000,-0.206196,-0.226103
39.600000,-0.215711,-0.216117
39.700000,-0.225479,-0.204244
39.800000,-0.232318,-0.193565
39.900000,-0.239029,-0.183649
40.000000,-0.245187,-0.172326
40.100000,-0.249203,-0.163354
40.200000,-0.253060,-0.153999
40.300000,-0.258542,-0.142932
40.400000,-0.262498,-0.133547
40.500000,-0.267681,-0.125176
40.600000,-0.273134,-0.115166
40.700000,-0.277592,-0.106121
40.800000,-0.282468,-0.094913
40.900000,-0.286272,-0.081109
41.000000,-0.289888,-0.069190
41.100000,-0.290336,-0.054939
41.200000,-0.290900,-0.039316
41.300000,-0.292075,-0.028656
41.400000,-0.290607,-0.013975
41.500000,-0.289223,0.001262
41.600000,-0.288845,0.013961
41.700000,-0.287036,0.028472
41.800000,-0.284191,0.042930
41.900000,-0.278438,0.055739
42.000000,-0.275408,0.064702
42.100000,-0.272182,0.079605
42.200000,-0.269410,0.092808
42.300000,-0.266535,0.106415
42.400000,-0.263729,0.121939
42.500000,-0.259382,0.134252
42.600000,-0.256270,0.146425
42.700000,-0.251429,0.160205
42.800000,-0.244644,0.171997
42.900000,-0.236940,0.184879
43.000000,-0.228062,0.197912
43.100000,-0.220531,0.208473
43.200000,-0.210021,0.218359
43.300000,-0.198546,0.226491
43.400000,-0.187110,0.234712
43.500000,-0.175757,0.243244
43.600000,-0.162430,0.251189
43.700000,-0.151255,0.257445
43.800000,-0.138534,0.262694
43.900000,-0.127461,0.268540
44.000000,-0.119702,0.271573
44.100000,-0.107148,0.276900
44.200000,-0.092808,0.282244
44.300000,-0.078920,0.283064
44.400000,-0.064089,0.286191
44.500000,-0.048430,0.284532
44.600000,-0.035178,0.285557
44.700000,-0.020857,0.285592
44.800000,-0.005553,0.285608
44.900000,0.008131,0.283979
45.000000,0.023248,0.282242
45.100000,0.036399,0.280519
45.200000,0.050935,0.277828
45.300000,0.064908,0.275304
45.400000,0.079531,0.271263
45.500000,0.093721,0.268041
45.600000,0.106234,0.261248
45.700000,0.119297,0.255745
45.800000,0.131082,0.248104
45.900000,0.140111,0.236077
46.000000,0.153889,0.229412
46.100000,0.165107,0.221327
46.200000,0.176598,0.212027
46.300000,0.186432,0.201719
46.400000,0.196131,0.190814
46.500000,0.206453,0.180523
46.600000,0.216987,0.171172
46.700000,0.226554,0.159868
46.800000,0.236780,0.150325
46.900000,0.246327,0.138414
47.000000,0.256578,0.128166
47.100000,0.265993,0.117529
47.200000,0.275297,0.105702
47.300000,0.286237,0.097879
47.400000,0.292222,0.081327
47.500000,0.295253,0.066015
47.600000,0.296746,0.051586
47.700000,0.297136,0.036776
47.800000,0.297831,0.022363
47.900000,0.297661,0.007444
48.000000,0.296773,-0.006932
48.100000,0.295418,-0.021305
48.200000,0.291916,-0.035235
48.300000,0.289079,-0.049692
48.400000,0.285371,-0.063713
48.500000,0.280584,-0.077063
48.600000,0.276034,-0.090942
48.700000,0.271404,-0.104809
48.800000,0.265292,-0.117839
48.900000,0.259126,-0.130759
49.000000,0.252308,-0.143207
49.100000,0.244756,-0.155116
49.200000,0.236431,-0.167240
49.300000,0.226811,-0.178379
49.400000,0.215757,-0.187885
49.500000,0.203644,-0.196575
49.600000,0.192364,-0.205474
49.700000,0.180484,-0.213081
49.800000,0.168046,-0.220129
49.900000,0.156277,-0.226817
50.000000,0.144711,-0.233426
50.100000,0.132757,-0.240101
50.200000,0.121026,-0.248209
50.300000,0.109045,-0.255607
50.400000,0.095949,-0.261376
50.500000,0.082324,-0.267382
50.600000,0.068434,-0.273008
50.700000,0.054869,-0.277918
50.800000,0.041356,-0.282388
50.900000,0.027047,-0.284991
51.000000,0.013811,-0.286778
51.100000,0.004266,-0.287724
51.200000,-0.007815,-0.287210
51.300000,-0.023864,-0.283798
51.400000,-0.038986,-0.280924
51.500000,-0.053186,-0.278680
51.600000,-0.066573,-0.274584
51.700000,-0.080636,-0.268963
51.800000,-0.092441,-0.262319
51.900000,-0.105386,-0.255747
52.000000,-0.117959,-0.250345
52.100000,-0.131661,-0.243641
52.200000,-0.143272,-0.236351
52.300000,-0.155475,-0.228963
52.400000,-0.166996,-0.221560
52.500000,-0.178856,-0.212936
52.600000,-0.187633,-0.202155
52.700000,-0.195653,-0.192039
52.800000,-0.203997,-0.181061
52.900000,-0.209642,-0.173820
53.000000,-0.211297,-0.168223
53.100000,-0.213880,-0.163390
53.200000,-0.216055,-0.158324
53.300000,-0.223033,-0.146041
53.400000,-0.229015,-0.134838
53.500000,-0.235761,-0.122648
53.600000,-0.241551,-0.111277
53.700000,-0.246720,-0.099851
53.800000,-0.249746,-0.087696
53.900000,-0.253420,-0.075433
54.000000,-0.256063,-0.064384
54.100000,-0.260234,-0.052377
54.200000,-0.260998,-0.045757
54.300000,-0.262942,-0.031696
54.400000,-0.264305,-0.016930
54.500000,-0.264428,-0.002659
54.600000,-0.263307,0.010756
54.700000,-0.261360,0.026586
54.800000,-0.257759,0.040867
54.900000,-0.253605,0.054983
55.000000,-0.250343,0.069352
55.100000,-0.247287,0.083331
55.200000,-0.244565,0.097106
55.300000,-0.241312,0.108004
55.400000,-0.237672,0.121443
55.500000,-0.233610,0.131370
55.600000,-0.228355,0.144171
55.700000,-0.221849,0.157921
55.800000,-0.217282,0.168443
55.900000,-0.211842,0.177258
56.000000,-0.205794,0.187655
56.100000,-0.198693,0.195382
56.200000,-0.190058,0.205595
56.300000,-0.180020,0.214078
56.400000,-0.166494,0.224073
56.500000,-0.155310,0.233777
56.600000,-0.144339,0.242952
56.700000,-0.132152,0.249414
56.800000,-0.117618,0.254483
56.900000,-0.103685,0.258052
57.000000,-0.090875,0.261913
57.100000,-0.075751,0.265332
57.200000,-0.061655,0.268069
57.300000,-0.047529,0.269071
57.400000,-0.033222,0.269003
57.500000,-0.019917,0.269949
57.600000,-0.003600,0.271737
57.700000,0.010632,0.271130
57.800000,0.023640,0.271203
57.900000,0.038871,0.268429
58.000000,0.052778,0.266049
58.100000,0.065792,0.263813
58.200000,0.079636,0.260662
58.300000,0.095278,0.255329
58.400000,0.106805,0.251181
58.500000,0.120049,0.245761
58.600000,0.135148,0.239347
58.700000,0.147933,0.234841
58.800000,0.159611,0.229732
58.900000,0.167030,0.222324
59.000000,0.176508,0.213659
59.100000,0.188141,0.202451
59.200000,0.196734,0.190918
59.300000,0.202608,0.185378
59.400000,0.213267,0.176726
59.500000,0.224910,0.164456
59.600000,0.234540,0.155257
59.700000,0.243629,0.143563
59.800000,0.249146,0.128856
59.900000,0.255972,0.117494
60.000000,0.263607,0.105102
