0.0208,0.9792,666,193,204,1005
0.0625,0.9792,748,261,232,1183
0.1042,0.9792,926,547,389,1821
0.1458,0.9792,1043,834,460,2321
0.1875,0.9792,969,972,433,2380
0.2292,0.9792,714,874,417,2010
0.2708,0.9792,239,404,228,865
0.3125,0.9792,316,569,328,1208
0.3542,0.9792,334,636,457,1420
0.3958,0.9792,302,566,421,1284
0.4375,0.9792,316,592,522,1420
0.4792,0.9792,351,679,717,1733
0.5208,0.9792,378,794,985,2138
0.5625,0.9792,262,541,736,1520
0.6042,0.9792,174,380,583,1122
0.6458,0.9792,173,356,558,1071
0.6875,0.9792,172,330,526,1014
0.7292,0.9792,259,340,494,1076
0.7708,0.9792,430,414,549,1370
0.8125,0.9792,606,485,611,1669
0.8542,0.9792,777,489,603,1823
0.8958,0.9792,760,291,361,1352
0.9375,0.9792,716,228,260,1142
0.9792,0.9792,740,236,270,1182
0.0208,0.9375,777,247,254,1212
0.0625,0.9375,786,324,283,1340
0.1042,0.9375,996,600,421,1977
0.1458,0.9375,962,964,442,2373
0.1875,0.9375,742,895,445,2085
0.2292,0.9375,523,791,433,1748
0.2708,0.9375,327,561,331,1215
0.3125,0.9375,292,526,334,1146
0.3542,0.9375,314,561,405,1272
0.3958,0.9375,334,610,542,1475
0.4375,0.9375,359,686,711,1743
0.4792,0.9375,398,816,995,2191
0.5208,0.9375,372,740,939,2034
0.5625,0.9375,353,704,909,1945
0.6042,0.9375,181,377,570,1114
0.6458,0.9375,193,390,596,1162
0.6875,0.9375,185,343,534,1048
0.7292,0.9375,276,365,526,1150
0.7708,0.9375,439,420,555,1390
0.8125,0.9375,632,513,642,1754
0.8542,0.9375,748,476,584,1764
0.8958,0.9375,806,386,488,1622
0.9375,0.9375,817,325,392,1468
0.9792,0.9375,801,276,308,1319
0.0208,0.8958,789,264,269,1258
0.0625,0.8958,802,334,290,1372
0.1042,0.8958,1049,647,450,2104
0.1458,0.8958,1185,990,529,2692
0.1875,0.8958,962,977,445,2390
0.2292,0.8958,740,893,442,2077
0.2708,0.8958,468,708,386,1560
0.3125,0.8958,319,536,316,1166
0.3542,0.8958,293,535,343,1166
0.3958,0.8958,298,544,410,1246
0.4375,0.8958,326,603,535,1453
0.4792,0.8958,361,693,737,1777
0.5208,0.8958,360,713,869,1922
0.5625,0.8958,287,556,768,1593
0.6042,0.8958,187,380,570,1122
0.6458,0.8958,186,379,570,1119
0.6875,0.8958,202,370,570,1127
0.7292,0.8958,294,389,556,1222
0.7708,0.8958,475,453,593,1496
0.8125,0.8958,642,527,660,1795
0.8542,0.8958,768,448,553,1721
0.8958,0.8958,777,359,448,1526
0.9375,0.8958,803,283,318,1339
0.9792,0.8958,820,288,322,1363
0.0208,0.8542,824,305,300,1367
0.0625,0.8542,889,410,347,1591
0.1042,0.8542,1012,640,448,2061
0.1458,0.8542,1030,685,454,2137
0.1875,0.8542,1057,1084,499,2649
0.2292,0.8542,743,893,455,2093
0.2708,0.8542,519,770,425,1712
0.3125,0.8542,352,590,353,1290
0.3542,0.8542,342,625,409,1371
0.3958,0.8542,383,716,527,1620
0.4375,0.8542,377,709,642,1718
0.4792,0.8542,379,729,772,1866
0.5208,0.8542,374,742,884,1983
0.5625,0.8542,348,661,835,1827
0.6042,0.8542,309,581,789,1661
0.6458,0.8542,195,391,585,1156
0.6875,0.8542,198,349,533,1065
0.7292,0.8542,289,375,528,1174
0.7708,0.8542,459,435,565,1435
0.8125,0.8542,682,516,635,1797
0.8542,0.8542,778,449,552,1731
0.8958,0.8542,766,333,396,1439
0.9375,0.8542,748,279,308,1276
0.9792,0.8542,782,292,323,1335
0.0208,0.8125,803,300,295,1337
0.0625,0.8125,878,419,352,1596
0.1042,0.8125,974,633,443,2014
0.1458,0.8125,1109,932,505,2534
0.1875,0.8125,1023,1043,492,2565
0.2292,0.8125,748,898,462,2111
0.2708,0.8125,542,789,445,1775
0.3125,0.8125,377,636,385,1394
0.3542,0.8125,331,602,396,1323
0.3958,0.8125,349,635,471,1448
0.4375,0.8125,363,673,611,1636
0.4792,0.8125,409,785,836,2015
0.5208,0.8125,416,843,1020,2262
0.5625,0.8125,357,672,852,1861
0.6042,0.8125,313,566,754,1615
0.6458,0.8125,234,436,628,1281
0.6875,0.8125,239,405,601,1230
0.7292,0.8125,347,455,629,1412
0.7708,0.8125,472,445,571,1463
0.8125,0.8125,617,497,612,1693
0.8542,0.8125,817,538,652,1961
0.8958,0.8125,811,425,523,1705
0.9375,0.8125,838,371,438,1586
0.9792,0.8125,849,331,364,1479
0.0208,0.7708,805,334,321,1403
0.0625,0.7708,882,446,373,1651
0.1042,0.7708,1003,686,476,2132
0.1458,0.7708,1065,909,507,2470
0.1875,0.7708,971,991,486,2452
0.2292,0.7708,792,944,495,2234
0.2708,0.7708,513,722,417,1650
0.3125,0.7708,368,602,372,1338
0.3542,0.7708,358,632,431,1415
0.3958,0.7708,368,669,512,1543
0.4375,0.7708,379,714,754,1834
0.4792,0.7708,393,741,787,1907
0.5208,0.7708,404,789,948,2123
0.5625,0.7708,341,605,794,1721
0.6042,0.7708,276,500,673,1431
0.6458,0.7708,238,428,603,1252
0.6875,0.7708,280,432,617,1312
0.7292,0.7708,340,440,601,1362
0.7708,0.7708,506,481,601,1563
0.8125,0.7708,641,527,641,1777
0.8542,0.7708,765,508,607,1837
0.8958,0.7708,786,444,532,1713
0.9375,0.7708,854,403,467,1665
0.9792,0.7708,813,342,373,1469
0.0208,0.7292,814,344,331,1433
0.0625,0.7292,874,477,391,1698
0.1042,0.7292,999,710,488,2165
0.1458,0.7292,1095,956,546,2586
0.1875,0.7292,968,1001,507,2481
0.2292,0.7292,806,970,517,2297
0.2708,0.7292,568,803,466,1838
0.3125,0.7292,397,648,408,1448
0.3542,0.7292,345,609,413,1361
0.3958,0.7292,408,722,554,1677
0.4375,0.7292,388,705,651,1733
0.4792,0.7292,396,750,799,1932
0.5208,0.7292,402,770,918,2073
0.5625,0.7292,396,717,882,1976
0.6042,0.7292,278,500,679,1439
0.6458,0.7292,255,443,614,1295
0.6875,0.7292,267,427,607,1284
0.7292,0.7292,345,430,577,1334
0.7708,0.7292,501,475,595,1546
0.8125,0.7292,646,515,627,1758
0.8542,0.7292,771,507,610,1844
0.8958,0.7292,799,444,535,1728
0.9375,0.7292,881,428,488,1737
0.9792,0.7292,828,363,391,1524
0.0208,0.6875,828,383,364,1521
0.0625,0.6875,923,522,431,1830
0.1042,0.6875,1009,745,505,2232
0.1458,0.6875,1171,1057,619,2839
0.1875,0.6875,988,1038,551,2577
0.2292,0.6875,616,844,507,1968
0.2708,0.6875,631,890,530,2053
0.3125,0.6875,397,628,402,1422
0.3542,0.6875,372,645,447,1458
0.3958,0.6875,396,685,533,1606
0.4375,0.6875,386,679,630,1684
0.4792,0.6875,466,854,943,2249
0.5208,0.6875,516,961,1122,2582
0.5625,0.6875,486,866,1039,2373
0.6042,0.6875,391,645,806,1825
0.6458,0.6875,305,498,661,1448
0.6875,0.6875,325,502,680,1489
0.7292,0.6875,458,568,731,1737
0.7708,0.6875,639,626,767,2004
0.8125,0.6875,747,617,729,2059
0.8542,0.6875,819,519,610,1901
0.8958,0.6875,848,492,570,1859
0.9375,0.6875,785,407,450,1592
0.9792,0.6875,856,421,444,1666
0.0208,0.6458,886,449,427,1709
0.0625,0.6458,876,522,432,1788
0.1042,0.6458,992,765,537,2269
0.1458,0.6458,1185,1100,665,2944
0.1875,0.6458,1007,1046,576,2634
0.2292,0.6458,802,946,546,2295
0.2708,0.6458,630,880,528,2038
0.3125,0.6458,414,638,417,1463
0.3542,0.6458,429,719,512,1655
0.3958,0.6458,426,747,662,1827
0.4375,0.6458,389,669,622,1670
0.4792,0.6458,449,801,853,2089
0.5208,0.6458,485,883,1028,2378
0.5625,0.6458,456,801,961,2200
0.6042,0.6458,413,690,860,1944
0.6458,0.6458,324,478,629,1413
0.6875,0.6458,472,580,731,1761
0.7292,0.6458,508,579,726,1793
0.7708,0.6458,640,623,763,1998
0.8125,0.6458,778,666,788,2197
0.8542,0.6458,838,599,695,2089
0.8958,0.6458,825,509,589,1876
0.9375,0.6458,815,447,495,1707
0.9792,0.6458,856,443,461,1708
0.0208,0.6042,930,490,468,1834
0.0625,0.6042,963,638,530,2093
0.1042,0.6042,1132,908,636,2652
0.1458,0.6042,1139,1074,673,2881
0.1875,0.6042,985,1027,578,2592
0.2292,0.6042,769,903,529,2202
0.2708,0.6042,695,954,590,2240
0.3125,0.6042,469,722,475,1662
0.3542,0.6042,418,690,490,1593
0.3958,0.6042,481,829,664,1968
0.4375,0.6042,429,725,675,1819
0.4792,0.6042,444,777,826,2034
0.5208,0.6042,524,922,1055,2485
0.5625,0.6042,504,836,974,2297
0.6042,0.6042,480,762,916,2140
0.6458,0.6042,365,550,687,1584
0.6875,0.6042,369,534,688,1572
0.7292,0.6042,543,553,660,1732
0.7708,0.6042,625,619,729,1947
0.8125,0.6042,828,732,841,2367
0.8542,0.6042,907,687,783,2337
0.8958,0.6042,853,575,644,2028
0.9375,0.6042,883,542,586,1964
0.9792,0.6042,892,508,519,1869
0.0208,0.5625,923,518,490,1880
0.0625,0.5625,977,652,541,2130
0.1042,0.5625,1124,915,646,2664
0.1458,0.5625,1160,1083,683,2919
0.1875,0.5625,1005,1113,648,2767
0.2292,0.5625,720,970,614,2305
0.2708,0.5625,570,851,551,1970
0.3125,0.5625,410,627,439,1470
0.3542,0.5625,448,730,574,1745
0.3958,0.5625,494,837,782,2103
0.4375,0.5625,474,830,879,2168
0.4792,0.5625,505,879,1004,2372
0.5208,0.5625,535,887,1027,2432
0.5625,0.5625,486,762,916,2145
0.6042,0.5625,375,576,723,1657
0.6458,0.5625,381,552,711,1625
0.6875,0.5625,556,660,808,2001
0.7292,0.5625,691,694,818,2175
0.7708,0.5625,816,724,834,2342
0.8125,0.5625,855,629,724,2168
0.8542,0.5625,816,530,603,1906
0.8958,0.5625,806,477,520,1757
0.9375,0.5625,831,453,465,1701
0.9792,0.5625,888,489,501,1827
0.0208,0.5208,909,539,509,1911
0.0625,0.5208,987,696,582,2230
0.1042,0.5208,1060,883,647,2568
0.1458,0.5208,1109,1105,690,2903
0.1875,0.5208,926,1054,644,2625
0.2292,0.5208,883,1046,648,2578
0.2708,0.5208,766,1027,658,2452
0.3125,0.5208,533,761,523,1812
0.3542,0.5208,491,769,575,1830
0.3958,0.5208,493,814,665,1965
0.4375,0.5208,513,837,785,2125
0.4792,0.5208,484,812,852,2135
0.5208,0.5208,562,898,1018,2461
0.5625,0.5208,542,820,962,2306
0.6042,0.5208,420,626,766,1795
0.6458,0.5208,438,615,764,1798
0.6875,0.5208,564,665,794,2001
0.7292,0.5208,646,687,809,2117
0.7708,0.5208,800,742,848,2360
0.8125,0.5208,864,784,887,2503
0.8542,0.5208,941,730,824,2453
0.8958,0.5208,845,571,636,2009
0.9375,0.5208,900,557,599,2009
0.9792,0.5208,931,552,563,1996
0.0208,0.4792,1020,659,615,2249
0.0625,0.4792,1009,773,646,2397
0.1042,0.4792,1088,959,730,2758
0.1458,0.4792,1232,1227,835,3292
0.1875,0.4792,1086,1173,746,3010
0.2292,0.4792,916,1067,680,2655
0.2708,0.4792,759,1000,667,2427
0.3125,0.4792,564,791,553,1902
0.3542,0.4792,483,729,556,1761
0.3958,0.4792,523,825,717,2058
0.4375,0.4792,544,851,796,2180
0.4792,0.4792,540,875,904,2306
0.5208,0.4792,597,948,1044,2574
0.5625,0.4792,584,896,1002,2466
0.6042,0.4792,571,845,970,2369
0.6458,0.4792,472,652,779,1884
0.6875,0.4792,504,673,809,1967
0.7292,0.4792,674,725,833,2208
0.7708,0.4792,694,705,804,2177
0.8125,0.4792,898,710,787,2358
0.8542,0.4792,891,701,777,2332
0.8958,0.4792,797,558,610,1925
0.9375,0.4792,977,606,610,2145
0.9792,0.4792,976,607,611,2145
0.0208,0.4375,1046,710,656,2368
0.0625,0.4375,1011,782,657,2419
0.1042,0.4375,1163,1034,786,2963
0.1458,0.4375,1219,1214,828,3259
0.1875,0.4375,943,1053,687,2682
0.2292,0.4375,826,1077,742,2645
0.2708,0.4375,635,885,630,2148
0.3125,0.4375,563,767,550,1874
0.3542,0.4375,606,923,736,2334
0.3958,0.4375,615,949,879,2434
0.4375,0.4375,566,889,912,2355
0.4792,0.4375,633,984,1069,2672
0.5208,0.4375,649,976,1073,2684
0.5625,0.4375,561,797,896,2237
0.6042,0.4375,547,773,873,2174
0.6458,0.4375,510,685,798,1973
0.6875,0.4375,610,744,861,2194
0.7292,0.4375,618,674,763,2033
0.7708,0.4375,712,724,810,2221
0.8125,0.4375,958,841,912,2677
0.8542,0.4375,872,714,771,2323
0.8958,0.4375,902,671,715,2249
0.9375,0.4375,1006,671,663,2293
0.9792,0.4375,987,660,653,2256
0.0208,0.3958,974,712,647,2296
0.0625,0.3958,1023,836,704,2534
0.1042,0.3958,1164,1075,826,3049
0.1458,0.3958,1121,1130,804,3051
0.1875,0.3958,926,1064,730,2720
0.2292,0.3958,881,1124,787,2794
0.2708,0.3958,823,1084,764,2669
0.3125,0.3958,567,819,639,2018
0.3542,0.3958,643,965,823,2425
0.3958,0.3958,611,912,850,2364
0.4375,0.3958,596,911,921,2417
0.4792,0.3958,667,1010,1080,2743
0.5208,0.3958,723,1077,1166,2951
0.5625,0.3958,624,873,965,2445
0.6042,0.3958,555,750,844,2131
0.6458,0.3958,565,710,805,2062
0.6875,0.3958,628,720,807,2133
0.7292,0.3958,732,761,832,2302
0.7708,0.3958,825,797,864,2459
0.8125,0.3958,889,760,809,2426
0.8542,0.3958,895,715,753,2328
0.8958,0.3958,938,695,702,2297
0.9375,0.3958,1024,727,708,2416
0.9792,0.3958,1028,730,711,2428
0.0208,0.3542,1058,826,742,2592
0.0625,0.3542,1083,931,787,2776
0.1042,0.3542,1137,1078,848,3048
0.1458,0.3542,1158,1187,869,3210
0.1875,0.3542,1157,1279,896,3336
0.2292,0.3542,948,1100,784,2831
0.2708,0.3542,905,1165,858,2930
0.3125,0.3542,743,1000,770,2511
0.3542,0.3542,672,920,745,2331
0.3958,0.3542,780,1128,968,2874
0.4375,0.3542,668,962,896,2517
0.4792,0.3542,690,1025,1026,2731
0.5208,0.3542,704,1048,1102,2843
0.5625,0.3542,746,1081,1151,2965
0.6042,0.3542,672,929,1009,2594
0.6458,0.3542,636,844,935,2397
0.6875,0.3542,643,811,907,2342
0.7292,0.3542,681,772,846,2278
0.7708,0.3542,764,795,856,2391
0.8125,0.3542,963,941,999,2876
0.8542,0.3542,952,843,883,2648
0.8958,0.3542,964,794,813,2537
0.9375,0.3542,977,764,758,2463
0.9792,0.3542,1057,810,769,2599
0.0208,0.3125,1136,953,846,2906
0.0625,0.3125,1053,930,791,2750
0.1042,0.3125,1185,1166,926,3266
0.1458,0.3125,1194,1253,943,3387
0.1875,0.3125,1195,1329,958,3486
0.2292,0.3125,988,1144,845,2976
0.2708,0.3125,939,1199,906,3046
0.3125,0.3125,748,992,772,2508
0.3542,0.3125,660,900,729,2282
0.3958,0.3125,729,1017,879,2618
0.4375,0.3125,644,905,841,2381
0.4792,0.3125,676,962,927,2582
0.5208,0.3125,694,1002,1039,2724
0.5625,0.3125,727,1018,1070,2801
0.6042,0.3125,643,852,910,2389
0.6458,0.3125,652,836,905,2375
0.6875,0.3125,670,829,909,2389
0.7292,0.3125,718,821,884,2403
0.7708,0.3125,853,894,944,2669
