0.9792,0.5625,923,518,536,1931
0.0208,0.5208,976,594,565,2095
0.0625,0.5208,962,688,583,2207
0.1042,0.5208,1090,975,678,2748
0.1458,0.5208,1076,1037,674,2798
0.1875,0.5208,887,1031,634,2569
0.2292,0.5208,931,1168,728,2847
0.2708,0.5208,598,912,619,2139
0.3125,0.5208,533,787,545,1869
0.3542,0.5208,484,796,594,1877
0.3958,0.5208,479,826,690,1996
0.4375,0.5208,511,884,850,2240
0.4792,0.5208,486,859,925,2261
0.5208,0.5208,538,940,1076,2542
0.5625,0.5208,512,850,996,2340
0.6042,0.5208,518,838,1007,2345
0.6458,0.5208,438,693,864,1977
0.6875,0.5208,464,712,903,2061
0.7292,0.5208,546,672,815,2012
0.7708,0.5208,670,697,817,2161
0.8125,0.5208,823,766,880,2442
0.8542,0.5208,918,740,838,2458
0.8958,0.5208,965,697,777,2401
0.9375,0.5208,940,615,659,2173
0.9792,0.5208,923,567,579,2030
0.0208,0.4792,976,634,600,2174
0.0625,0.4792,1014,777,656,2426
0.1042,0.4792,1088,965,729,2780
0.1458,0.4792,1124,1190,788,3121
0.1875,0.4792,901,1067,705,2688
0.2292,0.4792,821,1120,779,2739
0.2708,0.4792,649,934,669,2261
0.3125,0.4792,626,894,649,2174
0.3542,0.4792,570,898,724,2197
0.3958,0.4792,583,945,816,2346
0.4375,0.4792,580,926,885,2387
0.4792,0.4792,553,912,962,2418
0.5208,0.4792,623,1031,1148,2792
0.5625,0.4792,593,926,1044,2551
0.6042,0.4792,598,916,1059,2558
0.6458,0.4792,482,704,845,2016
0.6875,0.4792,505,714,874,2074
0.7292,0.4792,582,715,845,2123
0.7708,0.4792,695,736,851,2260
0.8125,0.4792,905,875,987,2742
0.8542,0.4792,863,712,791,2335
0.8958,0.4792,893,649,717,2223
0.9375,0.4792,937,625,668,2191
0.9792,0.4792,967,611,624,2160
0.0208,0.4375,1072,747,697,2481
0.0625,0.4375,1075,854,727,2635
0.1042,0.4375,1021,904,701,2617
0.1458,0.4375,1088,1079,746,2922
0.1875,0.4375,1110,1227,797,3159
0.2292,0.4375,953,1134,749,2856
0.2708,0.4375,799,1085,753,2652
0.3125,0.4375,599,849,617,2071
0.3542,0.4375,579,924,725,2234
0.3958,0.4375,590,957,823,2373
0.4375,0.4375,583,937,896,2412
0.4792,0.4375,576,956,1008,2531
0.5208,0.4375,586,954,1065,2592
0.5625,0.4375,610,960,1085,2643
0.6042,0.4375,603,921,1061,2571
0.6458,0.4375,541,788,934,2247
0.6875,0.4375,581,809,968,2340
0.7292,0.4375,641,786,913,2321
0.7708,0.4375,724,769,875,2348
0.8125,0.4375,904,884,983,2746
0.8542,0.4375,918,779,854,2521
0.8958,0.4375,989,766,828,2549
0.9375,0.4375,958,678,712,2311
0.9792,0.4375,953,641,642,2199
0.0208,0.3958,1021,775,713,2483
0.0625,0.3958,1031,858,732,2602
0.1042,0.3958,1124,1068,843,3034
0.1458,0.3958,1121,1156,852,3139
0.1875,0.3958,1088,1221,863,3192
0.2292,0.3958,942,1122,803,2884
0.2708,0.3958,797,1068,774,2652
0.3125,0.3958,656,931,702,2296
0.3542,0.3958,634,975,788,2405
0.3958,0.3958,606,950,830,2388
0.4375,0.3958,581,903,864,2344
0.4792,0.3958,559,884,918,2352
0.5208,0.3958,612,965,1061,2626
0.5625,0.3958,648,999,1110,2746
0.6042,0.3958,654,971,1088,2702
0.6458,0.3958,553,781,904,2222
0.6875,0.3958,604,812,949,2347
0.7292,0.3958,675,825,940,2420
0.7708,0.3958,536,553,616,1688
0.8125,0.3958,879,860,943,2659
0.8542,0.3958,963,858,926,2720
0.8958,0.3958,1027,842,891,2730
0.9375,0.3958,977,741,759,2445
0.9792,0.3958,988,715,704,2374
0.0208,0.3542,1034,824,751,2586
0.0625,0.3542,1029,905,779,2701
0.1042,0.3542,1100,1076,865,3042
0.1458,0.3542,1123,1196,913,3243
0.1875,0.3542,951,1082,806,2848
0.2292,0.3542,931,1112,842,2895
0.2708,0.3542,900,1184,910,3008
0.3125,0.3542,707,967,767,2446
0.3542,0.3542,651,933,773,2361
0.3958,0.3542,744,1096,969,2814
0.4375,0.3542,571,839,803,2209
0.4792,0.3542,566,859,885,2302
0.5208,0.3542,629,963,1041,2626
0.5625,0.3542,657,986,1076,2707
0.6042,0.3542,626,901,1001,2515
0.6458,0.3542,579,798,905,2267
0.6875,0.3542,607,795,908,2292
0.7292,0.3542,750,911,1017,2660
0.7708,0.3542,724,778,852,2336
0.8125,0.3542,870,868,939,2654
0.8542,0.3542,882,798,851,2506
0.8958,0.3542,910,765,796,2445
0.9375,0.3542,1015,815,819,2620
0.9792,0.3542,1052,824,794,2642
0.0208,0.3125,1113,944,855,2893
0.0625,0.3125,1071,965,833,2857
0.1042,0.3125,1192,1201,965,3362
0.1458,0.3125,1081,1152,897,3137
0.1875,0.3125,993,1111,842,2956
0.2292,0.3125,885,1039,798,2731
0.2708,0.3125,933,1207,957,3113
0.3125,0.3125,716,957,782,2459
0.3542,0.3125,636,881,748,2267
0.3958,0.3125,798,1166,1037,3009
0.4375,0.3125,685,1006,960,2649
0.4792,0.3125,679,1008,1024,2705
0.5208,0.3125,764,1183,1258,3199
0.5625,0.3125,701,1035,1117,2842
0.6042,0.3125,630,877,959,2453
0.6458,0.3125,615,819,909,2329
0.6875,0.3125,734,977,1096,2793
0.7292,0.3125,796,980,1075,2838
0.7708,0.3125,871,952,1027,2834
0.8125,0.3125,876,880,935,2670
0.8542,0.3125,923,869,911,2680
0.8958,0.3125,936,826,845,2583
0.9375,0.3125,1035,884,876,2771
0.9792,0.3125,1089,903,861,2829
0.0208,0.2708,1116,1006,912,3019
0.0625,0.2708,1052,982,857,2880
0.1042,0.2708,1172,1200,993,3368
0.1458,0.2708,1082,1166,927,3183
0.1875,0.2708,946,1068,832,2855
0.2292,0.2708,1024,1233,965,3238
0.2708,0.2708,956,1236,990,3193
0.3125,0.2708,698,921,761,2382
0.3542,0.2708,677,932,795,2405
0.3958,0.2708,719,1017,912,2648
0.4375,0.2708,659,919,878,2452
0.4792,0.2708,674,977,991,2635
0.5208,0.2708,734,1052,1109,2886
0.5625,0.2708,691,957,1028,2666
0.6042,0.2708,642,855,928,2412
0.6458,0.2708,637,837,911,2372
0.6875,0.2708,676,859,943,2464
0.7292,0.2708,750,888,952,2577
0.7708,0.2708,804,875,926,2590
0.8125,0.2708,892,910,952,2736
0.8542,0.2708,873,828,849,2529
0.8958,0.2708,927,855,861,2623
0.9375,0.2708,1036,933,911,2860
0.9792,0.2708,1085,968,913,2948
0.0208,0.2292,1183,1127,1023,3325
0.0625,0.2292,1150,1146,1006,3300
0.1042,0.2292,1212,1283,1079,3582
0.1458,0.2292,1050,1146,931,3134
0.1875,0.2292,928,1044,845,2823
0.2292,0.2292,1047,1265,1045,3368
0.2708,0.2292,998,1249,1039,3297
