# generated_by: experiments/basin_map.py
# git_commit: 148df0a
# date: 2026-07-17T07:57:15.270577+00:00
# mode: subsample_random_heading_strict  max_steps: 500  x_exit: 1.0  y_exit: 0.52
# grid: 200x100 over [-1.0,1.0]x[-0.5,0.5]  subsample: 20x10x10
# controller: separatrix_logic_c_step (Logic C), zero noise
# collapse_rms: 0.3  saddle_contact_d: 0.06
# core_park: final_D > 0.0 and final_gradD < 0.5
sigma_uv,sigma_p,seed,start_x,start_y,heading,steps,success_traverse,collapsed,final_x,final_y,final_D,final_gradD,dist_core,min_d_top,min_d_bot,outcome
0.0,0.0,2000061,-0.95,0.15000000000000002,6.087106242161501,8,0,0,-1.0032733717435207,0.21919140678094787,-0.39324979191916437,3.0036996632914152,0.5489343854348194,1.0124228365658294,1.151086443322134,EXIT
0.0,0.0,2000062,-0.95,0.15000000000000002,5.57220609562309,8,0,0,-1.0007284799185159,0.2197023490051191,-0.39488255910834585,3.0049473228395085,0.5468072171797613,1.0124228365658292,1.1510864433221337,EXIT
0.0,0.0,2000063,-0.95,0.15000000000000002,5.649682994480808,8,0,0,-1.001471255696785,0.21947602655374673,-0.3941868647623429,3.0042214124638886,0.5473966994072318,1.0124228365658292,1.1510864433221337,EXIT
0.0,0.0,2000000,-0.95,-0.45,1.7533700992958092,6,0,0,-1.0040505936224982,-0.42710853856753833,-0.9237396277867334,1.3552949994408778,0.6606729180528677,1.34350288425444,0.9513148795220223,EXIT
0.0,0.0,2000001,-0.95,-0.45,4.469617604269073,6,0,0,-1.0073752556741884,-0.46059456885905,-0.9587158312660947,0.763241840754317,0.6852568911969453,1.34350288425444,0.9513148795220222,EXIT
0.0,0.0,2000002,-0.95,-0.45,2.6384068436780814,7,0,0,-1.004108167711645,-0.3911479769098029,-0.8643876946251042,1.9351971523068383,0.6380609568013261,1.3426416557147651,0.9513148795220224,EXIT
0.0,0.0,2000003,-0.95,-0.45,2.9690511462994893,6,0,0,-1.00326936723646,-0.423561537568302,-0.918887222728923,1.415283650859465,0.6577875280862439,1.34350288425444,0.9513148795220222,EXIT
0.0,0.0,2000004,-0.95,-0.45,5.241513494323173,6,0,0,-1.0011034620600816,-0.40719181745081334,-0.8935913799569449,1.6852010284121668,0.6456855704501194,1.34350288425444,0.9513148795220222,EXIT
0.0,0.0,2000005,-0.95,-0.45,5.369837384418829,6,0,0,-1.0021905477101953,-0.4152465530693788,-0.9066033850077749,1.5542553487665667,0.651632600508497,1.3435028842544403,0.9513148795220224,EXIT
0.0,0.0,2000006,-0.95,-0.45,2.8996547794724195,6,0,0,-1.0022996546531973,-0.4182272310014376,-0.9111558532311378,1.5046889460999957,0.6536198893973859,1.34350288425444,0.9513148795220222,EXIT
0.0,0.0,2000007,-0.95,-0.45,3.3261281041326285,8,0,0,-0.997983172242311,-0.5222355463229382,-0.9693062361769548,0.4279114747057826,0.7216073764033548,1.34350288425444,0.9513148795220222,EXIT
