# generated_by: experiments/basin_map.py
# git_commit: 148df0a
# date: 2026-07-17T07:57:12.043206+00:00
# mode: grid_heading0_strict  max_steps: 500  x_exit: 1.0  y_exit: 0.52
# grid: 200x100 over [-1.0,1.0]x[-0.5,0.5]  subsample: 20x10x10
# controller: separatrix_logic_c_step (Logic C), zero noise
# collapse_rms: 0.3  saddle_contact_d: 0.06
# core_park: final_D > 0.0 and final_gradD < 0.5
sigma_uv,sigma_p,seed,start_x,start_y,heading,steps,success_traverse,collapsed,final_x,final_y,final_D,final_gradD,dist_core,min_d_top,min_d_bot,outcome
0.0,0.0,1000076,-0.995,0.265,0.0,4,0,0,-1.000407830788472,0.29172601713352925,-0.6132759224109646,2.9556380072450317,0.579234034037207,1.0223746866975922,1.2550896382330627,EXIT
0.0,0.0,1000077,-0.995,0.275,0.0,4,0,0,-1.0006540916949531,0.3017264138562516,-0.6425623012679871,2.90001854528068,0.5845454202621491,1.020122541658599,1.261209736721058,EXIT
0.0,0.0,1000078,-0.995,0.28500000000000003,0.0,4,0,0,-1.000911168864734,0.31172688775576113,-0.6712337254795733,2.83296270689143,0.5899878402503962,1.0179636535751166,1.2673791855636576,EXIT
0.0,0.0,1000079,-0.995,0.29500000000000004,0.0,4,0,0,-1.0011750450663588,0.32172746065514396,-0.6991769911812212,2.754736361478302,0.5955543507832631,1.01589861698892,1.2735972675850087,EXIT
0.0,0.0,1000080,-0.995,0.30500000000000005,0.0,3,0,0,-1.0001735022430736,0.3226083938706795,-0.7016133709327866,2.74722563516087,0.5951888004170789,1.013928005333712,1.2798632739476512,EXIT
0.0,0.0,1000081,-0.995,0.31499999999999995,0.0,3,0,0,-1.0005083971240538,0.33260912393027664,-0.7286438776551585,2.6571612018108572,0.6009471565065897,1.0120523701864446,1.2861765042170534,EXIT
0.0,0.0,1000082,-0.995,0.32499999999999996,0.0,3,0,0,-1.0008659995328035,0.3426100294063505,-0.7547186756363662,2.556627141623019,0.6068347235762096,1.0102722405371733,1.292536266415763,EXIT
0.0,0.0,1000083,-0.995,0.33499999999999996,0.0,3,0,0,-1.001240874944459,0.35261116787059826,-0.7797345718108334,2.446024834745737,0.6128434142765622,1.0085881220795732,1.2989418770676384,EXIT
0.0,0.0,1000084,-0.995,0.345,0.0,3,0,0,-1.0016224945948793,0.3626126243745443,-0.8035928640283484,2.325794197676179,0.6189612608551395,1.0070004965242074,1.305392661232627,EXIT
0.0,0.0,1000085,-0.995,0.355,0.0,3,0,0,-1.0019927122065384,0.3726145302644091,-0.8262000494463942,2.196408956773753,0.6251705937363359,1.005509820936623,1.3118879525325324,EXIT
0.0,0.0,1000086,-0.995,0.365,0.0,2,0,0,-1.0004271005580183,0.37472959404086703,-0.8308512211095627,2.1675748400316746,0.6251796154889713,1.004116527102308,1.3184270931682192,EXIT
0.0,0.0,1000087,-0.995,0.375,0.0,2,0,0,-1.0009164367965495,0.3847320814085226,-0.8518328520807409,2.0276823654002394,0.6316138465216589,1.002821020920483,1.3250094339286798,EXIT
0.0,0.0,1000088,-0.995,0.385,0.0,2,0,0,-1.0014280461625595,0.3947353859254814,-0.8713704110626799,1.879834444219174,0.6381583740578358,1.0016236818286597,1.3316343341923864,EXIT
0.0,0.0,1000089,-0.995,0.395,0.0,2,0,0,-1.001944847963996,0.4047398194861711,-0.8893868556059592,1.7246265595180292,0.6447968299203226,1.0005248622598042,1.3383011619213367,EXIT
0.0,0.0,1000090,-0.995,0.405,0.0,2,0,0,-1.002450446121269,0.4147458481819881,-0.9058117765883996,1.5626816175452645,0.6515140592432822,0.9995248871338822,1.345009293648189,EXIT
0.0,0.0,1000091,-0.995,0.41500000000000004,0.0,2,0,0,-1.0029423395533088,0.4247542460113809,-0.9205809614305158,1.3946567413649356,0.6583062861769227,0.998624053385457,1.3517581144568729,EXIT
0.0,0.0,1000092,-0.995,0.42500000000000004,0.0,2,0,0,-1.0034395587027347,0.4347664866195898,-0.933635659563538,1.2212618261402524,0.6651866558751357,0.9978226295289159,1.3585470179570527,EXIT
0.0,0.0,1000093,-0.995,0.43500000000000005,0.0,2,0,0,-1.0039471538239484,0.4447856265326104,-0.9449247443867916,1.0432457517619653,0.6721584540993776,0.9971208552627912,1.3653754062528005,EXIT
0.0,0.0,1000094,-0.995,0.44499999999999995,0.0,2,0,0,-1.0043698783645043,0.4548182122006647,-0.9544130470163866,0.8612312106820516,0.6791528401993425,0.9965189411145179,1.3722426899058344,EXIT
0.0,0.0,1000095,-0.995,0.45499999999999996,0.0,2,0,0,-1.0045289651831453,0.46488021621102327,-0.9620839987830627,0.6754443149009389,0.6860488992288984,0.996017068126847,1.379148287893655,EXIT
0.0,0.0,1000000,-0.995,-0.495,0.0,4,0,0,-1.000452977478154,-0.4656617737012336,-0.9627969703038473,0.6551954220741317,0.6835891091535388,1.3939137704101578,0.9945199867745195,EXIT
0.0,0.0,1000001,-0.995,-0.485,0.0,2,0,0,-1.0041441426705517,-0.4747446895464293,-0.9678066325288801,0.4900879015755475,0.692491037372731,1.3997161182051747,0.995113058903359,EXIT
0.0,0.0,1000002,-0.995,-0.475,0.0,2,0,0,-1.004475934656681,-0.46504426323466147,-0.9621982168036622,0.6722607553367033,0.6861210792675014,1.3929581989122077,0.9953140207994661,EXIT
0.0,0.0,1000003,-0.995,-0.46499999999999997,0.0,2,0,0,-1.0045169749540144,-0.45514702766805265,-0.9546813186170094,0.8554715814536236,0.6794822991158876,1.3860810763428044,0.9956153875869939,EXIT
0.0,0.0,1000004,-0.995,-0.455,0.0,2,0,0,-1.0042551377568978,-0.445195185490302,-0.9453250824283974,1.0363068414407082,0.6726603876682292,1.3791482878936552,0.9960170681268469,EXIT
0.0,0.0,1000005,-0.995,-0.445,0.0,2,0,0,-1.0037886527950899,-0.43522170971589613,-0.9341647056103355,1.2136250477820008,0.6657484084044959,1.3722426899058344,0.9965189411145179,EXIT
0.0,0.0,1000006,-0.995,-0.435,0.0,2,0,0,-1.0032977326904884,-0.4252377696985971,-0.9212314346890328,1.386675529904546,0.6588897999738829,1.3653754062528005,0.9971208552627912,EXIT
0.0,0.0,1000007,-0.995,-0.425,0.0,2,0,0,-1.0028432276142318,-0.4152483154002698,-0.9065745385234784,1.5546168089097783,0.6521368529689608,1.3585470179570527,0.9978226295289159,EXIT
0.0,0.0,1000008,-0.995,-0.415,0.0,2,0,0,-1.0023995890322022,-0.40525574093535627,-0.8902553100285256,1.7166366438296725,0.6454746800772205,1.3517581144568729,0.998624053385457,EXIT
0.0,0.0,1000009,-0.995,-0.405,0.0,2,0,0,-1.0019357321449254,-0.3952612037993424,-0.87234023903105,1.8720152834508754,0.6388825388385314,1.3449211052547476,0.9995248871338822,EXIT
0.0,0.0,1000010,-0.995,-0.395,0.0,2,0,0,-1.0014484222165025,-0.38526530302517276,-0.8528998711029713,2.0201071959733707,0.6323605568490954,1.3380633282072445,1.0005248622598042,EXIT
0.0,0.0,1000011,-0.995,-0.385,0.0,2,0,0,-1.0009540505959522,-0.3752684034790866,-0.8320101531139593,2.1603115136202167,0.625924384776815,1.331234952180016,1.0016236818286597,EXIT
0.0,0.0,1000012,-0.995,-0.375,0.0,2,0,0,-1.0004726076282184,-0.3652707603614416,-0.8097533069255559,2.29205935437904,0.6195930594843799,1.3244509668212268,1.002821020920483,EXIT
0.0,0.0,1000013,-0.995,-0.365,0.0,2,0,0,-1.0000191071730156,-0.3552725623382608,-0.786217672389603,2.4148142570979116,0.6133821819131144,1.317720589306222,1.004116527102308,EXIT
0.0,0.0,1000014,-0.995,-0.355,0.0,3,0,0,-1.0015940477084186,-0.3373877541833386,-0.7412086375712378,2.610553698786469,0.6045056537116855,1.3090806078046433,1.005509820936623,EXIT
0.0,0.0,1000015,-0.995,-0.345,0.0,3,0,0,-1.001196947936788,-0.3273891535110582,-0.7146349317121797,2.705591338436269,0.5986501803706723,1.302356758590054,1.0070004965242074,EXIT
0.0,0.0,1000016,-0.995,-0.33499999999999996,0.0,3,0,0,-1.0008142868142997,-0.31739024831035895,-0.6871591255110728,2.7899851143155923,0.5929178017228248,1.2957051817500078,1.0085881220795732,EXIT
0.0,0.0,1000017,-0.995,-0.325,0.0,3,0,0,-1.000453564145728,-0.30739111740066666,-0.6588900613162145,2.8633955100423862,0.5873185412729558,1.2891252274182539,1.0102722405371733,EXIT
0.0,0.0,1000018,-0.995,-0.315,0.0,3,0,0,-1.0001183605778678,-0.2973918160088585,-0.6299398625135442,2.925526625080974,0.5818593187499371,1.282615525063682,1.0120523701864446,EXIT
0.0,0.0,1000019,-0.995,-0.305,0.0,4,0,0,-1.0010669421115876,-0.2782728024493165,-0.5731005139361006,3.012108045345309,0.5731525390854109,1.2726375521079867,1.013928005333712,EXIT
0.0,0.0,1000020,-0.995,-0.29500000000000004,0.0,4,0,0,-1.0007916684528944,-0.26827334581732126,-0.542836685565656,3.0400866707792567,0.5681222432433478,1.2662522037430375,1.01589861698892,EXIT
0.0,0.0,1000021,-0.995,-0.28500000000000003,0.0,4,0,0,-1.0005297001425486,-0.25827379534315137,-0.5123507972620472,3.056079625571621,0.5632364814940041,1.2599336819892255,1.0179636535751166,EXIT
0.0,0.0,1000022,-0.995,-0.275,0.0,4,0,0,-1.0002829265981554,-0.24827417165290386,-0.48176341463671146,3.0600217673573025,0.5585007349641994,1.253681673326097,1.020122541658599,EXIT
