time_s,x_m,y_m
17.400000,-0.362167,0.135245
17.500000,-0.359789,0.148708
17.600000,-0.356100,0.161028
17.700000,-0.352911,0.174445
17.800000,-0.350261,0.187446
17.900000,-0.346787,0.201054
18.000000,-0.343008,0.214613
18.100000,-0.338233,0.225739
18.200000,-0.335364,0.232093
18.300000,-0.329597,0.244218
18.400000,-0.326270,0.249181
18.500000,-0.321214,0.258450
18.600000,-0.317408,0.263770
18.700000,-0.310191,0.272247
18.800000,-0.306214,0.281617
18.900000,-0.301129,0.288635
19.000000,-0.294665,0.293295
19.100000,-0.287497,0.298909
19.200000,-0.280900,0.306143
19.300000,-0.278770,0.311611
19.400000,-0.273212,0.319180
19.500000,-0.270246,0.320651
19.600000,-0.263999,0.325100
19.700000,-0.257797,0.328349
19.800000,-0.253178,0.331059
19.900000,-0.248681,0.332268
20.000000,-0.246504,0.337187
20.100000,-0.245424,0.346487
20.200000,-0.242751,0.357504
20.300000,-0.236724,0.364489
20.400000,-0.233180,0.364583
20.500000,-0.226834,0.365324
20.600000,-0.225887,0.360744
20.700000,-0.223947,0.358752
20.800000,-0.218611,0.363946
20.900000,-0.218364,0.364088
21.000000,-0.219582,0.361443
21.100000,-0.221643,0.359719
21.200000,-0.222487,0.359674
21.300000,-0.218806,0.362551
21.400000,-0.219220,0.357806
21.500000,-0.221155,0.355709
21.600000,-0.222007,0.355843
21.700000,-0.219212,0.357780
21.800000,-0.219369,0.354505
21.900000,-0.211970,0.360289
22.000000,-0.203087,0.366912
22.100000,-0.195069,0.373504
22.200000,-0.188232,0.379473
22.300000,-0.182852,0.385493
22.400000,-0.178954,0.391006
22.500000,-0.172354,0.397101
22.600000,-0.169306,0.402002
22.700000,-0.167534,0.405039
22.800000,-0.161217,0.411376
22.900000,-0.151759,0.417323
23.000000,-0.149074,0.421048
23.100000,-0.150265,0.419535
23.200000,-0.148556,0.420576
23.300000,-0.144421,0.425055
23.400000,-0.137359,0.430199
23.500000,-0.128942,0.434794
23.600000,-0.127699,0.435165
23.700000,-0.127013,0.435325
23.800000,-0.118801,0.439417
23.900000,-0.112920,0.442437
24.000000,-0.111428,0.442922
24.100000,-0.111558,0.439927
24.200000,-0.111686,0.439516
24.300000,-0.106216,0.442241
24.400000,-0.096868,0.445880
24.500000,-0.092299,0.448860
24.600000,-0.091607,0.449401
24.700000,-0.088976,0.450166
24.800000,-0.082147,0.452416
24.900000,-0.072137,0.454490
25.000000,-0.063250,0.457269
25.100000,-0.051982,0.459862
25.200000,-0.041089,0.462004
25.300000,-0.025815,0.461919
25.400000,-0.016110,0.460594
25.500000,-0.003108,0.457479
25.600000,0.011666,0.455192
25.700000,0.027223,0.450797
25.800000,0.041476,0.446765
25.900000,0.055266,0.440780
26.000000,0.068299,0.423884
26.100000,0.080863,0.399150
26.200000,0.095143,0.390236
26.300000,0.108658,0.390330
26.400000,0.122459,0.385271
26.500000,0.135934,0.379005
26.600000,0.149243,0.373886
26.700000,0.162529,0.369045
26.800000,0.175170,0.362683
26.900000,0.188679,0.356599
27.000000,0.203245,0.353286
27.100000,0.217560,0.348824
27.200000,0.229856,0.346347
27.300000,0.244580,0.344086
27.400000,0.257638,0.340729
27.500000,0.270757,0.337344
27.600000,0.284111,0.333739
27.700000,0.296941,0.327953
27.800000,0.309146,0.320997
27.900000,0.321873,0.313506
28.000000,0.333815,0.305985
28.100000,0.346177,0.298712
28.200000,0.357912,0.290803
28.300000,0.368848,0.282205
28.400000,0.379879,0.273505
28.500000,0.390742,0.264315
28.600000,0.400856,0.255225
28.700000,0.410199,0.244866
28.800000,0.417374,0.232856
28.900000,0.425417,0.219792
29.000000,0.434980,0.209463
29.100000,0.440375,0.196429
29.200000,0.446973,0.183978
29.300000,0.455896,0.172581
29.400000,0.463816,0.161208
29.500000,0.472275,0.151026
29.600000,0.481228,0.140118
29.700000,0.490022,0.129205
29.800000,0.498310,0.117260
29.900000,0.502314,0.104370
30.000000,0.505776,0.089726
30.100000,0.509766,0.076148
30.200000,0.511798,0.062091
30.300000,0.514240,0.048771
30.400000,0.516297,0.035163
30.500000,0.518065,0.021960
30.600000,0.518600,0.007517
30.700000,0.518090,-0.007048
30.800000,0.517405,-0.021669
30.900000,0.515339,-0.036283
31.000000,0.514753,-0.050039
31.100000,0.512258,-0.063515
31.200000,0.510810,-0.077012
31.300000,0.507982,-0.089995
31.400000,0.504401,-0.102637
31.500000,0.500405,-0.115583
31.600000,0.496536,-0.129065
31.700000,0.493333,-0.142497
31.800000,0.489508,-0.155821
31.900000,0.485553,-0.168401
32.000000,0.480820,-0.181257
32.100000,0.476891,-0.194186
32.200000,0.471443,-0.205798
32.300000,0.465545,-0.217876
32.400000,0.459791,-0.230551
32.500000,0.453493,-0.242029
32.600000,0.448573,-0.254569
32.700000,0.440752,-0.265604
32.800000,0.433308,-0.276646
32.900000,0.425158,-0.288015
33.000000,0.417302,-0.299746
33.100000,0.409620,-0.310762
33.200000,0.402097,-0.321924
33.300000,0.392828,-0.332427
33.400000,0.383338,-0.342550
33.500000,0.373614,-0.352510
33.600000,0.364221,-0.361845
33.700000,0.354020,-0.370802
33.800000,0.343347,-0.378750
33.900000,0.331511,-0.385783
34.000000,0.320425,-0.393170
34.100000,0.308620,-0.400171
34.200000,0.296398,-0.406133
34.300000,0.283998,-0.411063
34.400000,0.271010,-0.415964
34.500000,0.258226,-0.419799
34.600000,0.245768,-0.424187
34.700000,0.232584,-0.428245
34.800000,0.219219,-0.431629
34.900000,0.205757,-0.434230
35.000000,0.192131,-0.436560
35.100000,0.178642,-0.439524
35.200000,0.164857,-0.441865
35.300000,0.151706,-0.442998
35.400000,0.138234,-0.445369
35.500000,0.123830,-0.446953
35.600000,0.110871,-0.448558
35.700000,0.097763,-0.449993
35.800000,0.084665,-0.450639
35.900000,0.071806,-0.448769
36.000000,0.057312,-0.447792
36.100000,0.042819,-0.447133
36.200000,0.029604,-0.446115
