time_s,x_m,y_m
16.200000,0.010194,-0.403250
16.300000,-0.004136,-0.401808
16.400000,-0.018443,-0.399694
16.500000,-0.032631,-0.398594
16.600000,-0.047046,-0.397793
16.700000,-0.060937,-0.395755
16.800000,-0.074701,-0.395190
16.900000,-0.088840,-0.392564
17.000000,-0.101594,-0.389851
17.100000,-0.110312,-0.387433
17.200000,-0.124153,-0.382693
17.300000,-0.137394,-0.376935
17.400000,-0.150948,-0.370698
17.500000,-0.164158,-0.364997
17.600000,-0.175623,-0.359664
17.700000,-0.183745,-0.355920
17.800000,-0.195654,-0.350094
17.900000,-0.209003,-0.342879
18.000000,-0.222044,-0.334977
18.100000,-0.232097,-0.328446
18.200000,-0.238847,-0.323823
18.300000,-0.249296,-0.316024
18.400000,-0.258297,-0.309637
18.500000,-0.272839,-0.298580
18.600000,-0.281311,-0.290215
18.700000,-0.287545,-0.285358
18.800000,-0.291820,-0.280823
18.900000,-0.302147,-0.272523
19.000000,-0.313811,-0.261779
19.100000,-0.322170,-0.250041
19.200000,-0.330806,-0.239082
19.300000,-0.340028,-0.228707
19.400000,-0.350125,-0.218552
19.500000,-0.357744,-0.206955
19.600000,-0.367047,-0.195937
19.700000,-0.375916,-0.185440
19.800000,-0.385068,-0.174250
19.900000,-0.393434,-0.162941
20.000000,-0.400087,-0.149999
20.100000,-0.405753,-0.137031
20.200000,-0.410926,-0.123844
20.300000,-0.416374,-0.110399
20.400000,-0.421095,-0.097039
20.500000,-0.425032,-0.083329
20.600000,-0.428174,-0.069235
20.700000,-0.427948,-0.055302
20.800000,-0.428556,-0.040968
20.900000,-0.429797,-0.027109
21.000000,-0.431239,-0.016277
21.100000,-0.429585,-0.005756
21.200000,-0.427555,0.005000
21.300000,-0.425991,0.013177
21.400000,-0.423572,0.015932
21.500000,-0.422953,0.018789
21.600000,-0.421997,0.028613
21.700000,-0.417526,0.042406
21.800000,-0.413961,0.055657
21.900000,-0.410551,0.068941
22.000000,-0.407590,0.081652
22.100000,-0.404379,0.086804
22.200000,-0.401765,0.094028
22.300000,-0.398510,0.107948
22.400000,-0.390713,0.120573
22.500000,-0.384270,0.133433
22.600000,-0.377537,0.145089
22.700000,-0.369348,0.156539
22.800000,-0.362152,0.165690
22.900000,-0.357310,0.170720
23.000000,-0.349430,0.178238
23.100000,-0.346588,0.184049
23.200000,-0.340053,0.195785
23.300000,-0.334084,0.208595
23.400000,-0.327431,0.220297
23.500000,-0.319250,0.232098
23.600000,-0.312855,0.242803
23.700000,-0.304318,0.255802
23.800000,-0.295877,0.266853
23.900000,-0.287242,0.275469
24.000000,-0.283322,0.278376
24.100000,-0.278703,0.282186
24.200000,-0.271859,0.289016
24.300000,-0.266604,0.287878
24.400000,-0.260051,0.286062
24.500000,-0.252997,0.291906
24.600000,-0.243092,0.300486
24.700000,-0.230897,0.310311
24.800000,-0.219151,0.317844
24.900000,-0.208302,0.323974
25.000000,-0.202347,0.325837
25.100000,-0.194375,0.330174
25.200000,-0.191272,0.329972
25.300000,-0.187657,0.329921
25.400000,-0.179287,0.333694
25.500000,-0.165440,0.340409
25.600000,-0.154927,0.345268
25.700000,-0.147674,0.347815
25.800000,-0.138284,0.352130
25.900000,-0.124016,0.358988
26.000000,-0.113423,0.363958
26.100000,-0.106522,0.366671
26.200000,-0.092114,0.372009
26.300000,-0.081488,0.376538
26.400000,-0.074451,0.378559
26.500000,-0.059556,0.381641
26.600000,-0.046137,0.384776
26.700000,-0.031579,0.387747
26.800000,-0.017395,0.386636
26.900000,-0.010559,0.383745
27.000000,0.003948,0.380408
27.100000,0.017586,0.373906
27.200000,0.023970,0.364200
27.300000,0.035494,0.362624
27.400000,0.043155,0.361431
27.500000,0.055157,0.358137
27.600000,0.063601,0.355401
27.700000,0.055919,0.361039
27.800000,0.067843,0.351721
27.900000,0.084315,0.347647
28.000000,0.096177,0.342931
28.100000,0.102434,0.337414
28.200000,0.114735,0.328512
28.300000,0.131262,0.326084
28.400000,0.144402,0.324726
28.500000,0.158386,0.324655
28.600000,0.173666,0.322385
28.700000,0.186138,0.317623
28.800000,0.199289,0.311236
28.900000,0.211331,0.305874
29.000000,0.217841,0.303172
29.100000,0.230122,0.298001
29.200000,0.244832,0.290881
29.300000,0.256835,0.284035
29.400000,0.270672,0.279654
29.500000,0.286691,0.277071
29.600000,0.298487,0.273254
29.700000,0.312317,0.268230
29.800000,0.324922,0.258677
29.900000,0.335276,0.251922
30.000000,0.347114,0.243014
30.100000,0.358257,0.232363
30.200000,0.366859,0.222853
30.300000,0.376944,0.212082
30.400000,0.385873,0.199185
30.500000,0.394712,0.189621
30.600000,0.405193,0.179393
30.700000,0.414188,0.166540
30.800000,0.421762,0.156383
30.900000,0.429333,0.144418
31.000000,0.435307,0.132308
31.100000,0.437375,0.124796
31.200000,0.441009,0.110714
31.300000,0.445198,0.095075
31.400000,0.448375,0.082488
31.500000,0.451934,0.068229
31.600000,0.454719,0.053052
31.700000,0.457911,0.040824
31.800000,0.460111,0.026553
31.900000,0.462057,0.010306
32.000000,0.464590,-0.002643
32.100000,0.464406,-0.017471
32.200000,0.458164,-0.033945
32.300000,0.458122,-0.046780
32.400000,0.457793,-0.061379
32.500000,0.454717,-0.077148
32.600000,0.452304,-0.089890
32.700000,0.450318,-0.104682
32.800000,0.448232,-0.120392
32.900000,0.445713,-0.132823
33.000000,0.443500,-0.147301
33.100000,0.439590,-0.162563
33.200000,0.435920,-0.174852
33.300000,0.430197,-0.187600
33.400000,0.424825,-0.202651
33.500000,0.421514,-0.215013
33.600000,0.414709,-0.227977
33.700000,0.408005,-0.242255
33.800000,0.401586,-0.253796
33.900000,0.394336,-0.266150
34.000000,0.384862,-0.278953
34.100000,0.375312,-0.287727
34.200000,0.361763,-0.293853
34.300000,0.348930,-0.303875
34.400000,0.338941,-0.311981
34.500000,0.327174,-0.319759
34.600000,0.315340,-0.326489
34.700000,0.303246,-0.334537
34.800000,0.291094,-0.342385
34.900000,0.278001,-0.350181
35.000000,0.266370,-0.355803
35.100000,0.253364,-0.362340
35.200000,0.240216,-0.370215
35.300000,0.229132,-0.376062
35.400000,0.216666,-0.383552
35.500000,0.204954,-0.391679
35.600000,0.193265,-0.399483
35.700000,0.180997,-0.406391
35.800000,0.168029,-0.412485
35.900000,0.154535,-0.416678
36.000000,0.140130,-0.419579
36.100000,0.125773,-0.421284
36.200000,0.110812,-0.419629
36.300000,0.096627,-0.419395
36.400000,0.081812,-0.419461
36.500000,0.067348,-0.419104
36.600000,0.052860,-0.418854
36.700000,0.037762,-0.416643
36.800000,0.023045,-0.413812
36.900000,0.008729,-0.410594
37.000000,-0.005685,-0.407039
37.100000,-0.020285,-0.403991
37.200000,-0.034077,-0.401805
37.300000,-0.047973,-0.399520
37.400000,-0.062847,-0.397400
37.500000,-0.076955,-0.395008
37.600000,-0.090690,-0.392802
37.700000,-0.104917,-0.388618
37.800000,-0.119013,-0.383797
37.900000,-0.132782,-0.378595
38.000000,-0.146446,-0.373054
38.100000,-0.159781,-0.366180
38.200000,-0.171646,-0.359958
38.300000,-0.179090,-0.357556
38.400000,-0.192183,-0.351193
38.500000,-0.205877,-0.344091
38.600000,-0.218883,-0.336811
38.700000,-0.230688,-0.329497
38.800000,-0.242600,-0.321178
38.900000,-0.254072,-0.312704
39.000000,-0.265651,-0.304420
39.100000,-0.277363,-0.295388
39.200000,-0.288561,-0.285535
39.300000,-0.299037,-0.276016
39.400000,-0.309041,-0.265065
39.500000,-0.318882,-0.254425
39.600000,-0.327396,-0.243416
39.700000,-0.335958,-0.231337
39.800000,-0.343080,-0.218929
39.900000,-0.352250,-0.207633
40.000000,-0.360183,-0.196025
40.100000,-0.367569,-0.183929
40.200000,-0.374237,-0.171645
40.300000,-0.381275,-0.158838
40.400000,-0.387041,-0.145677
40.500000,-0.392762,-0.132240
40.600000,-0.397595,-0.119043
40.700000,-0.403230,-0.106257
40.800000,-0.407922,-0.092556
40.900000,-0.411581,-0.079470
41.000000,-0.413321,-0.064990
41.100000,-0.414696,-0.050969
41.200000,-0.413890,-0.036475
41.300000,-0.412539,-0.023704
41.400000,-0.412926,-0.013490
41.500000,-0.411479,-0.007381
41.600000,-0.407458,0.004031
41.700000,-0.403456,0.017698
41.800000,-0.398090,0.030502
41.900000,-0.393746,0.042010
42.000000,-0.390734,0.048068
42.100000,-0.389086,0.054469
42.200000,-0.385057,0.067989
42.300000,-0.379585,0.081757
42.400000,-0.371664,0.094734
42.500000,-0.360603,0.103699
42.600000,-0.351208,0.113921
42.700000,-0.344887,0.123146
42.800000,-0.342845,0.128765
42.900000,-0.336315,0.139467
43.000000,-0.330113,0.152014
43.100000,-0.324068,0.164791
43.200000,-0.316595,0.177066
43.300000,-0.309488,0.189891
43.400000,-0.303676,0.202845
43.500000,-0.297749,0.215423
43.600000,-0.291748,0.228324
43.700000,-0.283184,0.239535
43.800000,-0.275775,0.251489
43.900000,-0.267242,0.262101
44.000000,-0.256306,0.271279
44.100000,-0.242150,0.275445
44.200000,-0.229466,0.282054
44.300000,-0.218983,0.291301
44.400000,-0.206394,0.298125
44.500000,-0.192599,0.301560
44.600000,-0.176732,0.297990
44.700000,-0.167428,0.301616
44.800000,-0.152737,0.304681
44.900000,-0.136390,0.304243
45.000000,-0.121656,0.306885
45.100000,-0.107988,0.309558
45.200000,-0.093901,0.314131
45.300000,-0.081954,0.316756
45.400000,-0.075789,0.318392
45.500000,-0.068862,0.320988
45.600000,-0.054409,0.322790
45.700000,-0.040243,0.322008
45.800000,-0.031958,0.323684
45.900000,-0.017829,0.325391
46.000000,-0.002114,0.324062
46.100000,0.012808,0.315473
46.200000,0.026221,0.308752
46.300000,0.039578,0.302393
46.400000,0.054040,0.294797
46.500000,0.061012,0.292051
46.600000,0.052200,0.298774
46.700000,0.066691,0.296272
46.800000,0.078805,0.297459
46.900000,0.076762,0.310204
47.000000,0.091100,0.307201
47.100000,0.106439,0.301787
47.200000,0.119238,0.294508
47.300000,0.133027,0.288775
47.400000,0.145135,0.285528
47.500000,0.154326,0.283808
47.600000,0.168774,0.283172
47.700000,0.183807,0.284117
47.800000,0.197886,0.283643
47.900000,0.210879,0.276609
48.000000,0.224421,0.271802
48.100000,0.237625,0.266779
48.200000,0.250743,0.261938
48.300000,0.263898,0.255806
48.400000,0.276554,0.248536
48.500000,0.289407,0.242379
48.600000,0.301782,0.235861
48.700000,0.313951,0.228078
48.800000,0.326030,0.220143
48.900000,0.337597,0.211564
49.000000,0.348268,0.202039
49.100000,0.358236,0.193282
49.200000,0.368244,0.180588
49.300000,0.377130,0.169328
49.400000,0.386268,0.158493
49.500000,0.393735,0.148218
49.600000,0.401898,0.134602
49.700000,0.408988,0.121838
49.800000,0.415436,0.110886
49.900000,0.423409,0.096944
50.000000,0.429128,0.085242
50.100000,0.433960,0.072097
50.200000,0.439549,0.057375
50.300000,0.442629,0.045262
50.400000,0.444751,0.031198
50.500000,0.445842,0.015369
50.600000,0.446443,0.002017
50.700000,0.448708,-0.013557
50.800000,0.447726,-0.028903
50.900000,0.442766,-0.042987
51.000000,0.441811,-0.058905
51.100000,0.439859,-0.073237
51.200000,0.438547,-0.086075
51.300000,0.436707,-0.100637
51.400000,0.432488,-0.115933
51.500000,0.428972,-0.128088
51.600000,0.426682,-0.142011
51.700000,0.424275,-0.157240
51.800000,0.421214,-0.169290
51.900000,0.417056,-0.183327
52.000000,0.413018,-0.198172
52.100000,0.408954,-0.210710
52.200000,0.403276,-0.224040
52.300000,0.395597,-0.238750
52.400000,0.389704,-0.250207
52.500000,0.381858,-0.262165
52.600000,0.372832,-0.274879
52.700000,0.365071,-0.284886
52.800000,0.355161,-0.294823
52.900000,0.342725,-0.304488
53.000000,0.332203,-0.311937
53.100000,0.320764,-0.320297
53.200000,0.307735,-0.329486
53.300000,0.297042,-0.336794
53.400000,0.285344,-0.344887
53.500000,0.271888,-0.353251
53.600000,0.261211,-0.360384
53.700000,0.249211,-0.368281
53.800000,0.235203,-0.376096
53.900000,0.224260,-0.382363
54.000000,0.212261,-0.389576
54.100000,0.197750,-0.397207
54.200000,0.186284,-0.402750
54.300000,0.172556,-0.407216
54.400000,0.157815,-0.411991
54.500000,0.145550,-0.415063
54.600000,0.131662,-0.417712
54.700000,0.115509,-0.419398
54.800000,0.102105,-0.418538
54.900000,0.087171,-0.417606
55.000000,0.070479,-0.415508
55.100000,0.057420,-0.416096
55.200000,0.043202,-0.413882
55.300000,0.027073,-0.411123
55.400000,0.014458,-0.406942
55.500000,-0.000120,-0.403242
55.600000,-0.015807,-0.401815
55.700000,-0.029002,-0.399720
55.800000,-0.043851,-0.399276
55.900000,-0.059173,-0.398597
56.000000,-0.071441,-0.397808
56.100000,-0.085943,-0.395796
56.200000,-0.101149,-0.392791
56.300000,-0.113840,-0.390226
56.400000,-0.128203,-0.387123
56.500000,-0.142894,-0.381906
56.600000,-0.154853,-0.376652
56.700000,-0.167694,-0.370939
56.800000,-0.182457,-0.364873
56.900000,-0.194033,-0.359734
57.000000,-0.207014,-0.354445
57.100000,-0.218816,-0.347521
57.200000,-0.229684,-0.341039
57.300000,-0.237516,-0.334452
57.400000,-0.248807,-0.326302
57.500000,-0.253751,-0.321481
57.600000,-0.264286,-0.314552
57.700000,-0.273240,-0.307954
57.800000,-0.283148,-0.298879
57.900000,-0.293593,-0.287848
58.000000,-0.304735,-0.275348
58.100000,-0.313135,-0.264667
58.200000,-0.322287,-0.253942
58.300000,-0.331736,-0.242457
58.400000,-0.340782,-0.232652
58.500000,-0.351084,-0.222550
58.600000,-0.360080,-0.210258
58.700000,-0.367902,-0.199602
58.800000,-0.376598,-0.188619
58.900000,-0.384488,-0.176655
59.000000,-0.391062,-0.164081
59.100000,-0.397099,-0.151257
59.200000,-0.404361,-0.136891
59.300000,-0.408800,-0.124959
59.400000,-0.412028,-0.111573
59.500000,-0.415760,-0.098485
59.600000,-0.417741,-0.084770
59.700000,-0.419454,-0.070455
59.800000,-0.420304,-0.055037
59.900000,-0.420166,-0.042307
60.000000,-0.419130,-0.028627
