0.0208,0.9792,710,208,213,1079
0.0625,0.9792,684,250,211,1105
0.1042,0.9792,841,495,339,1663
0.1458,0.9792,942,768,404,2128
0.1875,0.9792,903,931,389,2262
0.2292,0.9792,608,769,354,1756
0.2708,0.9792,379,597,302,1292
0.3125,0.9792,278,502,272,1062
0.3542,0.9792,255,490,294,1048
0.3958,0.9792,289,556,388,1244
0.4375,0.9792,291,568,491,1358
0.4792,0.9792,325,677,777,1785
0.5208,0.9792,321,679,836,1839
0.5625,0.9792,226,475,654,1353
0.6042,0.9792,147,341,531,1016
0.6458,0.9792,157,311,495,960
0.6875,0.9792,238,324,471,1029
0.7292,0.9792,229,312,455,992
0.7708,0.9792,492,433,533,1368
0.8125,0.9792,623,472,582,1664
0.8542,0.9792,744,370,468,1546
0.8958,0.9792,670,254,311,1193
0.9375,0.9792,669,252,309,1186
0.9792,0.9792,722,231,260,1164
0.0208,0.9375,746,233,235,1164
0.0625,0.9375,735,292,247,1236
0.1042,0.9375,920,556,379,1839
0.1458,0.9375,1041,869,448,2378
0.1875,0.9375,886,919,392,2234
0.2292,0.9375,667,844,389,1934
0.2708,0.9375,430,676,349,1475
0.3125,0.9375,285,506,298,1100
0.3542,0.9375,331,639,452,1435
0.3958,0.9375,296,575,451,1334
0.4375,0.9375,312,603,523,1448
0.4792,0.9375,336,668,698,1711
0.5208,0.9375,360,775,941,2086
0.5625,0.9375,270,556,747,1572
0.6042,0.9375,225,457,644,1323
0.6458,0.9375,161,335,520,1012
0.6875,0.9375,194,324,493,1009
0.7292,0.9375,256,346,499,1097
0.7708,0.9375,416,410,542,1361
0.8125,0.9375,597,470,580,1634
0.8542,0.9375,716,455,555,1701
0.8958,0.9375,722,355,440,1475
0.9375,0.9375,744,260,292,1248
0.9792,0.9375,745,250,275,1219
0.0208,0.8958,743,251,249,1196
0.0625,0.8958,762,326,273,1326
0.1042,0.8958,986,627,416,2019
0.1458,0.8958,1068,905,464,2460
0.1875,0.8958,808,873,391,2102
0.2292,0.8958,672,864,415,1981
0.2708,0.8958,429,699,373,1520
0.3125,0.8958,309,538,303,1162
0.3542,0.8958,290,560,344,1208
0.3958,0.8958,301,582,464,1357
0.4375,0.8958,317,632,628,1586
0.4792,0.8958,329,644,673,1653
0.5208,0.8958,343,704,894,1948
0.5625,0.8958,274,559,762,1597
0.6042,0.8958,252,499,686,1435
0.6458,0.8958,173,365,550,1085
0.6875,0.8958,175,332,512,1015
0.7292,0.8958,263,355,505,1118
0.7708,0.8958,420,415,540,1368
0.8125,0.8958,625,473,579,1662
0.8542,0.8958,678,444,538,1637
0.8958,0.8958,723,302,361,1345
0.9375,0.8958,725,252,276,1206
0.9792,0.8958,741,259,284,1237
0.0208,0.8542,777,276,267,1273
0.0625,0.8542,833,386,316,1501
0.1042,0.8542,1006,664,435,2099
0.1458,0.8542,1089,935,479,2529
0.1875,0.8542,918,962,423,2342
0.2292,0.8542,687,873,433,2025
0.2708,0.8542,488,754,397,1663
0.3125,0.8542,364,631,365,1376
0.3542,0.8542,289,554,345,1202
0.3958,0.8542,330,639,454,1437
0.4375,0.8542,310,599,531,1449
0.4792,0.8542,333,658,692,1690
0.5208,0.8542,356,751,910,2025
0.5625,0.8542,348,708,895,1959
0.6042,0.8542,290,566,763,1621
0.6458,0.8542,184,381,565,1128
0.6875,0.8542,188,340,514,1039
0.7292,0.8542,293,389,541,1217
0.7708,0.8542,442,431,551,1416
0.8125,0.8542,567,469,577,1602
0.8542,0.8542,722,483,581,1765
0.8958,0.8542,745,394,482,1589
0.9375,0.8542,801,367,423,1551
0.9792,0.8542,739,383,391,1488
0.0208,0.8125,765,290,276,1287
0.0625,0.8125,844,413,333,1558
0.1042,0.8125,1085,745,487,2316
0.1458,0.8125,1144,1002,515,2691
0.1875,0.8125,912,948,425,2322
0.2292,0.8125,721,907,441,2107
0.2708,0.8125,532,816,435,1813
0.3125,0.8125,346,588,344,1290
0.3542,0.8125,290,545,347,1194
0.3958,0.8125,314,586,424,1334
0.4375,0.8125,293,556,498,1354
0.4792,0.8125,324,636,670,1637
0.5208,0.8125,389,828,997,2226
0.5625,0.8125,367,729,912,2017
0.6042,0.8125,308,582,772,1665
0.6458,0.8125,198,397,578,1170
0.6875,0.8125,199,355,531,1083
0.7292,0.8125,299,393,545,1233
0.7708,0.8125,440,428,546,1407
0.8125,0.8125,591,489,597,1665
0.8542,0.8125,701,462,555,1695
0.8958,0.8125,736,385,470,1558
0.9375,0.8125,719,287,314,1279
0.9792,0.8125,765,296,320,1337
0.0208,0.7708,760,308,289,1318
0.0625,0.7708,851,434,350,1607
0.1042,0.7708,1046,746,491,2284
0.1458,0.7708,1126,1001,528,2687
0.1875,0.7708,899,942,435,2314
0.2292,0.7708,722,897,446,2102
0.2708,0.7708,559,851,462,1904
0.3125,0.7708,358,610,362,1343
0.3542,0.7708,301,561,364,1238
0.3958,0.7708,362,688,501,1568
0.4375,0.7708,321,612,546,1487
0.4792,0.7708,334,654,686,1681
0.5208,0.7708,357,731,869,1966
0.5625,0.7708,389,765,942,2106
0.6042,0.7708,309,560,726,1596
0.6458,0.7708,211,401,566,1175
0.6875,0.7708,209,360,523,1089
0.7292,0.7708,314,413,558,1282
0.7708,0.7708,436,422,529,1380
